subject,year,topic,exam,exercise,tipo_ejercicio
química,2000,Reactividad Orgánica,Junio,Ejercicio 4 Opción B,Reacciones orgánicas
química,2000,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción B,Reacciones orgánicas
química,2000,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción A,Reacciones orgánicas
química,2000,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción B,Hidrocarburos
química,2000,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción B,Hidrocarburos | Reacciones orgánicas
química,2001,Reactividad Orgánica,Junio,Ejercicio 4 Opción B,Reacciones orgánicas
química,2001,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción A,Hidrocarburos
química,2001,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción B,Reacciones orgánicas
química,2001,Reactividad Orgánica,Reserva 3,Ejercicio 2 Opción A,Verdadero/falso | Hidrocarburos
química,2001,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción B,Reacciones orgánicas
química,2001,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Verdadero/falso | Hidrocarburos
química,2001,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción A,Verdadero/falso
química,2002,Reactividad Orgánica,Junio,Ejercicio 4 Opción A,Reacciones orgánicas
química,2002,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción A,Reacciones orgánicas
química,2002,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción B,Isomería
química,2002,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Hidrocarburos
química,2002,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción B,Reacciones orgánicas
química,2003,Reactividad Orgánica,Junio,Ejercicio 4 Opción A,Isomería
química,2003,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción A,Reacciones orgánicas
química,2003,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción B,Isomería
química,2003,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción B,Reacciones orgánicas
química,2003,Reactividad Orgánica,Septiembre,Ejercicio 4 Opcion A,Isomería
química,2004,Reactividad Orgánica,Junio,Ejercicio 4 Opción B,Isomería
química,2004,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción A,Reacciones orgánicas
química,2004,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción A,Verdadero/falso | Hidrocarburos
química,2004,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción A,Reacciones orgánicas
química,2004,Reactividad Orgánica,Septiembre,Ejercicio 4 Opcion A,Hidrocarburos | Reacciones orgánicas
química,2005,Reactividad Orgánica,Junio,Ejercicio 4 Opción B,Isomería
química,2005,Reactividad Orgánica,Reserva 2,Ejercicio 3 Opción B,Hidrocarburos | Reacciones orgánicas
química,2005,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción A,Reacciones orgánicas
química,2005,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opcióon A,Reacciones orgánicas
química,2005,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Reacciones orgánicas
química,2005,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción A,Isomería
química,2006,Reactividad Orgánica,Junio,Ejercicio 4 Opción B,Reacciones orgánicas
química,2006,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opcion A,Reacciones orgánicas
química,2006,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción A,Isomería | Hidrocarburos
química,2006,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción B,Isomería
química,2007,Reactividad Orgánica,Junio,Ejercicio 4 Opción B,Hidrocarburos
química,2007,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción A,Isomería
química,2007,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción B,Reacciones orgánicas
química,2007,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción A,Isomería | Hidrocarburos
química,2007,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Reacciones orgánicas
química,2008,Reactividad Orgánica,Junio,Ejercicio 4 Opción A,Reacciones orgánicas
química,2008,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción B,Isomería
química,2008,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción A,Reacciones orgánicas
química,2008,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Isomería
química,2008,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción B,Reacciones orgánicas
química,2009,Reactividad Orgánica,Junio,Ejercicio 4 Opción B,Isomería | Reacciones orgánicas
química,2009,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opcion A,Reacciones orgánicas
química,2009,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción B,Isomería
química,2009,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Reacciones orgánicas
química,2009,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción A,Reacciones orgánicas
química,2010,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción B,Reacciones orgánicas
química,2010,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción B,Reacciones orgánicas
química,2010,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción A,Isomería
química,2010,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opcion A,Reacciones orgánicas | Isomería
química,2010,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción A,Isomería
química,2011,Reactividad Orgánica,Junio,Ejercicio 4 Opción A,Verdadero/falso | Isomería
química,2011,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción B,Reacciones orgánicas | Isomería
química,2011,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción B,Isomería
química,2011,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Hidrocarburos
química,2011,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción A,Reacciones orgánicas
química,2012,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción B,Isomería
química,2012,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opcion A,Reacciones orgánicas
química,2012,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opcion A,Isomería
química,2012,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Isomería
química,2012,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción B,Reacciones orgánicas | Isomería
química,2013,Reactividad Orgánica,Junio,Ejercicio 4 Opción B,Verdadero/falso | Isomería
química,2013,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción A,Isomería | Hidrocarburos
química,2013,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción A,Reacciones orgánicas
química,2013,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Isomería
química,2013,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción B,Verdadero/falso | Isomería
química,2014,Reactividad Orgánica,Junio,Ejercicio 4 Opción A,Verdadero/falso | Isomería
química,2014,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opcion A,Isomería
química,2014,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción B,Reacciones orgánicas
química,2014,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Reacciones orgánicas
química,2014,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción B,Isomería
química,2015,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción B,Isomería | Reacciones orgánicas | Hidrocarburos
química,2015,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción B,Reacciones orgánicas
química,2015,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opcion A,Verdadero/falso | Isomería
química,2015,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opcion A,Isomería | Hidrocarburos
química,2015,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción A,Reacciones orgánicas
química,2016,Reactividad Orgánica,Junio,Ejercicio 4 Opción B,Verdadero/falso | Isomería
química,2016,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opcion A,Reacciones orgánicas
química,2016,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción A,Reacciones orgánicas | Hidrocarburos
química,2016,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción A,Isomería
química,2017,Reactividad Orgánica,Junio,Ejercicio 4 Opción A,Isomería | Reacciones orgánicas
química,2017,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción A,Isomería
química,2017,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción B,Reacciones orgánicas | Hidrocarburos
química,2017,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción A,Reacciones orgánicas
química,2017,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción B,Isomería | Hidrocarburos
química,2017,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción B,Verdadero/falso | Isomería | Reacciones orgánicas
química,2017,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Verdadero/falso | Hidrocarburos
química,2017,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción B,Reacciones orgánicas
química,2017,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción A,Verdadero/falso | Reacciones orgánicas | Hidrocarburos
química,2018,Reactividad Orgánica,Junio,Ejercicio 4 Opción A,Reacciones orgánicas | Isomería
química,2018,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opcion A,Isomería
química,2018,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción B,Reacciones orgánicas | Hidrocarburos
química,2018,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opcion A,Reacciones orgánicas
química,2018,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción A,Reacciones orgánicas
química,2018,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción B,Isomería | Hidrocarburos
química,2018,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción B,Isomería | Hidrocarburos
química,2018,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción B,Isomería | Hidrocarburos
química,2018,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción A,Reacciones orgánicas
química,2018,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción B,Isomería
química,2019,Reactividad Orgánica,Junio,Ejercicio 4 Opción A,Verdadero / falso | Isomería | Reacciones orgánicas
química,2019,Reactividad Orgánica,Junio,Ejercicio 4 Opción B,Isomería | Reacciones orgánicas
química,2019,Reactividad Orgánica,Reserva 1,Ejercicio 4 Opción A,Isomería | Reacciones orgánicas
química,2019,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción A,Isomería
química,2019,Reactividad Orgánica,Reserva 2,Ejercicio 4 Opción B,Reacciones orgánicas
química,2019,Reactividad Orgánica,Reserva 3,Ejercicio 4 Opción B,Isomería
química,2019,Reactividad Orgánica,Reserva 4,Ejercicio 4 Opción A,Verdadero / falso | Hidrocarburos
química,2019,Reactividad Orgánica,Septiembre,Ejercicio 4 Opcion A,Reacciones orgánicas
química,2019,Reactividad Orgánica,Septiembre,Ejercicio 4 Opción B,Isomería
química,2020,Reactividad Orgánica,Junio,B6,Isomería | Reacciones orgánicas
química,2020,Reactividad Orgánica,Reserva 1,Ejercicio B6,Reacciones orgánicas
química,2020,Reactividad Orgánica,Reserva 2,Ejercicio B6,Verdadero / falso | Isomería | Reacciones orgánicas
química,2020,Reactividad Orgánica,Reserva 3,Ejercicio B6,Isomería | Reacciones orgánicas | Hidrocarburos
química,2020,Reactividad Orgánica,Reserva 4,Ejercicio B4,Isomería | Reacciones orgánicas
química,2020,Reactividad Orgánica,Septiembre,B4,Isomería | Reacciones orgánicas
química,2021,Reactividad Orgánica,Julio,Ejercicio B6,Isomería | Reacciones orgánicas
química,2021,Reactividad Orgánica,Junio,Ejercicio B6,Isomería
química,2021,Reactividad Orgánica,Reserva 1,Ejercicio B4,Reacciones orgánicas
química,2021,Reactividad Orgánica,Reserva 2,Ejercicio B6,Verdadero / falso | Isomería | Reacciones orgánicas
química,2021,Reactividad Orgánica,Reserva 3,Ejercicio B6,Reacciones orgánicas
química,2021,Reactividad Orgánica,Reserva 4,Ejercicio B4,Reacciones orgánicas | Isomería
química,2022,Reactividad Orgánica,Julio,Ejercicio B6,Isomería | Hidrocarburos
química,2022,Reactividad Orgánica,Junio,B4,Isomería
química,2022,Reactividad Orgánica,Reserva 1,Ejercicio B6,Isomería | Reacciones orgánicas
química,2022,Reactividad Orgánica,Reserva 2,Ejercicio B6,Reacciones orgánicas
química,2022,Reactividad Orgánica,Reserva 3,Ejercicio B6,Reacciones orgánicas
química,2022,Reactividad Orgánica,Reserva 4,Ejercicio B4,Isomería | Reacciones orgánicas
química,2023,Reactividad Orgánica,Julio,Ejercicio B6,Reacciones orgánicas | Hidrocarburos
química,2023,Reactividad Orgánica,Junio,B6,Isomería | Hidrocarburos
química,2023,Reactividad Orgánica,Reserva 1,Ejercicio B4,Verdadero / falso | Hidrocarburos | Reacciones orgánicas
química,2023,Reactividad Orgánica,Reserva 2,Ejercicio B4,Reacciones orgánicas
química,2023,Reactividad Orgánica,Reserva 3,Ejercicio B6,Reacciones orgánicas | Isomería | Hidrocarburos
química,2023,Reactividad Orgánica,Reserva 4,Ejercicio B6,Reacciones orgánicas | Hidrocarburos | Isomería
química,2024,Reactividad Orgánica,Julio,Ejercicio B6,Reacciones orgánicas | Hidrocarburos
química,2024,Reactividad Orgánica,Junio,B6,Isomería
química,2024,Reactividad Orgánica,Reserva 1,Ejercicio B4,Reacciones orgánicas
química,2024,Reactividad Orgánica,Reserva 2,Ejercicio B6,Reacciones orgánicas | Hidrocarburos
química,2024,Reactividad Orgánica,Reserva 3,Ejercicio B4,Verdadero / falso | Isomería | Reacciones orgánicas
química,2024,Reactividad Orgánica,Reserva 4,Ejercicio B6,Hidrocarburos | Isomería | Reacciones orgánicas
