asignatura|tema|aÃ±o|convocatoria|ejercicio|tipo_ejercicio
quÃ­mica|Solubilidad|2025|Julio|Ejercicio 2B|ExpresiÃ³n de Ks en funciÃ³n de s
quÃ­mica|Solubilidad|2025|Julio|Ejercicio 2B|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2025|Julio|Ejercicio 2B|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2025|Julio|Ejercicio 2B|Influencia del pH
quÃ­mica|Solubilidad|2024|Junio|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2024|Junio|Ejercicio C2|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2023|Junio|Ejercicio C2|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2023|Junio|Ejercicio C2|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2023|Reserva 1|Ejercicio C4|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2023|Reserva 1|Ejercicio C4|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2023|Reserva 2|Ejercicio B2|CuestiÃ³n teÃ³rica
quÃ­mica|Solubilidad|2023|Reserva 2|Ejercicio B2|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2023|Reserva 2|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2023|Reserva 2|Ejercicio C2|Influencia del pH
quÃ­mica|Solubilidad|2023|Reserva 2|Ejercicio C2|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2023|Reserva 3|Ejercicio B5|CuestiÃ³n teÃ³rica
quÃ­mica|Solubilidad|2023|Reserva 3|Ejercicio B5|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2023|Reserva 3|Ejercicio C2|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2023|Reserva 3|Ejercicio C2|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2023|Reserva 4|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2023|Reserva 4|Ejercicio C2|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2023|Julio|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2023|Julio|Ejercicio C2|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2022|Junio|Ejercicio B6|ExpresiÃ³n de Ks en funciÃ³n de s
quÃ­mica|Solubilidad|2022|Junio|Ejercicio B6|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2022|Junio|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2022|Junio|Ejercicio C2|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2022|Reserva 1|Ejercicio B5|ExpresiÃ³n de Ks en funciÃ³n de s
quÃ­mica|Solubilidad|2022|Reserva 1|Ejercicio B5|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2022|Reserva 1|Ejercicio C2|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2022|Reserva 1|Ejercicio C2|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2022|Reserva 2|Ejercicio C2|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2022|Reserva 3|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2022|Reserva 3|Ejercicio C2|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2022|Reserva 4|Ejercicio C4|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2022|Reserva 4|Ejercicio C4|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2022|Julio|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2022|Julio|Ejercicio C2|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2021|Junio|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2021|Junio|Ejercicio C2|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2021|Reserva 1|Ejercicio C4|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2021|Reserva 1|Ejercicio C4|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2021|Reserva 2|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2021|Reserva 2|Ejercicio C2|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2021|Reserva 3|Ejercicio B5|CuestiÃ³n teÃ³rica
quÃ­mica|Solubilidad|2021|Reserva 3|Ejercicio C2|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2021|Reserva 4|Ejercicio B6|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2021|Reserva 4|Ejercicio B6|Influencia del pH
quÃ­mica|Solubilidad|2021|Reserva 4|Ejercicio C2|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2021|Reserva 4|Ejercicio C2|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2021|Julio|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2021|Julio|Ejercicio C2|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2020|Junio|Ejercicio C2|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2020|Junio|Ejercicio C2|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2020|Reserva 1|Ejercicio C2|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2020|Reserva 1|Ejercicio C2|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2020|Reserva 2|Ejercicio B5|ExpresiÃ³n de Ks en funciÃ³n de s
quÃ­mica|Solubilidad|2020|Reserva 2|Ejercicio B5|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2020|Reserva 2|Ejercicio B5|Influencia del pH
quÃ­mica|Solubilidad|2020|Reserva 2|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2020|Reserva 2|Ejercicio C2|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2020|Reserva 3|Ejercicio C2|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2020|Reserva 3|Ejercicio C2|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2020|Reserva 4|Ejercicio C2|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2020|Reserva 4|Ejercicio C2|Influencia del pH
quÃ­mica|Solubilidad|2020|Septiembre|Ejercicio B5|CuestiÃ³n teÃ³rica
quÃ­mica|Solubilidad|2020|Septiembre|Ejercicio B5|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2020|Septiembre|Ejercicio C4|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2020|Septiembre|Ejercicio C4|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2019|Junio|OpciÃ³n A, Ejercicio 6|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2019|Junio|OpciÃ³n A, Ejercicio 6|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2019|Reserva 1|OpciÃ³n A, Ejercicio 3|CuestiÃ³n teÃ³rica
quÃ­mica|Solubilidad|2019|Reserva 1|OpciÃ³n A, Ejercicio 3|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2019|Reserva 2|OpciÃ³n B, Ejercicio 3|ExpresiÃ³n de Ks en funciÃ³n de s
quÃ­mica|Solubilidad|2019|Reserva 2|OpciÃ³n B, Ejercicio 3|Influencia del pH
quÃ­mica|Solubilidad|2019|Reserva 3|OpciÃ³n A, Ejercicio 6|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2019|Reserva 3|OpciÃ³n A, Ejercicio 6|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2019|Reserva 4|OpciÃ³n B, Ejercicio 5|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2019|Reserva 4|OpciÃ³n B, Ejercicio 5|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2018|Junio|OpciÃ³n B, Ejercicio 5|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2018|Junio|OpciÃ³n B, Ejercicio 5|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2018|Reserva 1|OpciÃ³n A, Ejercicio 6|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2018|Reserva 1|OpciÃ³n A, Ejercicio 6|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2018|Reserva 2|OpciÃ³n A, Ejercicio 3|CuestiÃ³n teÃ³rica
quÃ­mica|Solubilidad|2018|Reserva 2|OpciÃ³n A, Ejercicio 3|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2018|Reserva 2|OpciÃ³n A, Ejercicio 3|Influencia del pH
quÃ­mica|Solubilidad|2018|Reserva 4|OpciÃ³n A, Ejercicio 6|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2018|Reserva 4|OpciÃ³n A, Ejercicio 6|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2018|Septiembre|OpciÃ³n B, Ejercicio 3|CuestiÃ³n teÃ³rica
quÃ­mica|Solubilidad|2018|Septiembre|OpciÃ³n B, Ejercicio 3|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2017|Junio|OpciÃ³n B, Ejercicio 5|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2017|Reserva 2|OpciÃ³n A, Ejercicio 6|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2017|Reserva 2|OpciÃ³n A, Ejercicio 6|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2017|Reserva 3|OpciÃ³n A, Ejercicio 6|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2017|Reserva 3|OpciÃ³n A, Ejercicio 6|Ion comÃºn - cÃ¡lculo
quÃ­mica|Solubilidad|2017|Reserva 4|OpciÃ³n B, Ejercicio 3|ExpresiÃ³n de Ks en funciÃ³n de s
quÃ­mica|Solubilidad|2017|Reserva 4|OpciÃ³n B, Ejercicio 3|Influencia del pH
quÃ­mica|Solubilidad|2017|Septiembre|OpciÃ³n A, Ejercicio 3|CuestiÃ³n teÃ³rica
quÃ­mica|Solubilidad|2017|Septiembre|OpciÃ³n A, Ejercicio 3|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2016|Reserva 1|OpciÃ³n A, Ejercicio 6|CÃ¡lculo de Ks
quÃ­mica|Solubilidad|2016|Reserva 2|OpciÃ³n A, Ejercicio 3|ExpresiÃ³n de Ks en funciÃ³n de s
quÃ­mica|Solubilidad|2016|Reserva 2|OpciÃ³n A, Ejercicio 3|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2016|Reserva 2|OpciÃ³n A, Ejercicio 3|Influencia del pH
quÃ­mica|Solubilidad|2016|Septiembre|OpciÃ³n B, Ejercicio 5|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2016|Septiembre|OpciÃ³n B, Ejercicio 5|Influencia del pH
quÃ­mica|Solubilidad|2015|Junio|OpciÃ³n A, Ejercicio 3|ExpresiÃ³n de Ks en funciÃ³n de s
quÃ­mica|Solubilidad|2015|Junio|OpciÃ³n A, Ejercicio 3|Ion comÃºn - razonamiento
quÃ­mica|Solubilidad|2015|Junio|OpciÃ³n A, Ejercicio 3|Influencia del pH
quÃ­mica|Solubilidad|2015|Reserva 2|OpciÃ³n A, Ejercicio 3|CuestiÃ³n teÃ³rica
quÃ­mica|Solubilidad|2015|Reserva 2|OpciÃ³n A, Ejercicio 3|Influencia del pH
quÃ­mica|Solubilidad|2015|Reserva 4|OpciÃ³n B, Ejercicio 5|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2015|Reserva 4|OpciÃ³n B, Ejercicio 5|Influencia del pH
quÃ­mica|Solubilidad|2015|Septiembre|OpciÃ³n A, Ejercicio 6|CÃ¡lculo de solubilidad
quÃ­mica|Solubilidad|2015|Septiembre|OpciÃ³n A, Ejercicio 6|FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2014|Junio|OpciÃ³n B, Ejercicio 5|Solubilidad â†’ Ks
quÃ­mica|Solubilidad|2014|Reserva 2|OpciÃ³n A, Ejercicio 3|Ks â†’ solubilidad; CuestiÃ³n teÃ³rica; Influencia del pH
quÃ­mica|Solubilidad|2014|Reserva 4|OpciÃ³n A, Ejercicio 6|Solubilidad â†’ Ks; Influencia del pH (precipitaciÃ³n por pH)
quÃ­mica|Solubilidad|2014|Septiembre|OpciÃ³n A, Ejercicio 3|CuestiÃ³n teÃ³rica / V o F; Ks â†’ solubilidad; Efecto ion comÃºn teÃ³rico
quÃ­mica|Solubilidad|2013|Junio|OpciÃ³n A, Ejercicio 3|CuestiÃ³n teÃ³rica / V o F; Ks â†’ solubilidad
quÃ­mica|Solubilidad|2013|Reserva 1|OpciÃ³n A, Ejercicio 3|Ion comÃºn numÃ©rico; Ks â†’ solubilidad
quÃ­mica|Solubilidad|2013|Reserva 2|OpciÃ³n B, Ejercicio 5|Ks â†’ solubilidad; Ion comÃºn numÃ©rico
quÃ­mica|Solubilidad|2013|Reserva 4|OpciÃ³n A, Ejercicio 6|Solubilidad â†’ Ks; Ks â†’ solubilidad; Influencia del pH
quÃ­mica|Solubilidad|2012|Junio|OpciÃ³n A, Ejercicio 3|Ks â†’ solubilidad; Efecto ion comÃºn teÃ³rico; Influencia del pH
quÃ­mica|Solubilidad|2012|Reserva 3|OpciÃ³n B, Ejercicio 5|Solubilidad â†’ Ks; Ion comÃºn numÃ©rico
quÃ­mica|Solubilidad|2012|Reserva 4|OpciÃ³n A, Ejercicio 6|Ks â†’ solubilidad; FormaciÃ³n de precipitado
quÃ­mica|Solubilidad|2012|Septiembre|OpciÃ³n A, Ejercicio 3|CuestiÃ³n teÃ³rica; Efecto ion comÃºn teÃ³rico; Influencia del pH
quÃ­mica|Solubilidad|2011|Reserva 1|OpciÃ³n A, Ejercicio 3|Ks â†’ solubilidad; Efecto ion comÃºn teÃ³rico
quÃ­mica|Solubilidad|2011|Reserva 2|OpciÃ³n A, Ejercicio 3|Efecto ion comÃºn teÃ³rico; CuestiÃ³n teÃ³rica
quÃ­mica|Solubilidad|2011|Reserva 4|OpciÃ³n B, Ejercicio 5|Ks â†’ solubilidad
quÃ­mica|Solubilidad|2011|Septiembre|OpciÃ³n A, Ejercicio 6|Ion comÃºn numÃ©rico
quÃ­mica|Solubilidad|2010|Junio|OpciÃ³n A, Ejercicio 3|Ks â†’ solubilidad; Influencia del pH
quÃ­mica|Solubilidad|2010|Reserva 2|OpciÃ³n A, Ejercicio 3|Ks â†’ solubilidad; Efecto ion comÃºn teÃ³rico
quÃ­mica|Solubilidad|2010|Reserva 3|OpciÃ³n B, Ejercicio 5|Solubilidad â†’ Ks; Ion comÃºn numÃ©rico
quÃ­mica|Solubilidad|2010|Reserva 4|OpciÃ³n A, Ejercicio 6|Solubilidad â†’ Ks; Influencia del pH
