subject,topic,year,exam,exercise,exercise_type
química,Termoquímica,2000,Reserva 1,Ejercicio 4 Opción B,Energía libre de Gibbs teórico
química,Termoquímica,2000,Reserva 2,Ejercicio 6 Opción A,Entalpías de formación | Relación entalpía y energía interna
química,Termoquímica,2000,Reserva 3,Ejercicio 5 Opción B,Entalpías de formación
química,Termoquímica,2000,Reserva 4,Ejercicio 5 Opcion A,Ley de Hess
química,Termoquímica,2000,Septiembre,Ejercicio 3 Opción B,Verdadero o Falso
química,Termoquímica,2001,Reserva 1,Ejercicio 2 Opción B,Energía libre de Gibbs teórico
química,Termoquímica,2001,Reserva 1,Ejercicio 5 Opción A,Entalpías de formación | Ley de Hess
química,Termoquímica,2001,Reserva 2,Ejercicio 4 Opción A,Cálculo de entropía | Energía libre de Gibbs teórico
química,Termoquímica,2001,Reserva 2,Ejercicio 6 Opción B,Entalpías de formación
química,Termoquímica,2001,Reserva 3,Ejercicio 5 Opción A,Entalpías de formación
química,Termoquímica,2001,Reserva 4,Ejercicio 5 Opción B,Entalpías de formación | Ley de Hess
química,Termoquímica,2001,Septiembre,Ejercicio 5 Opción B,Entalpías de formación
química,Termoquímica,2002,Junio,Ejercicio 5 Opción B,Entalpías de formación
química,Termoquímica,2002,Reserva 2,Ejercicio 4 Opción A,1er Principio de la Termodinámica | Cálculo de entropía
química,Termoquímica,2002,Reserva 2,Ejercicio 6 Opción B,Ley de Hess
química,Termoquímica,2002,Reserva 3,Ejercicio 6 Opción A,Entalpías de formación
química,Termoquímica,2002,Reserva 4,Ejercicio 5 Opción B,Entalpías de enlace
química,Termoquímica,2002,Septiembre,Ejercicio 3 Opción B,Verdadero o Falso
química,Termoquímica,2003,Junio,Ejercicio 5 Opción B,Entalpías de formación
química,Termoquímica,2003,Reserva 1,Ejercicio 5 Opcion A,Entalpías de formación
química,Termoquímica,2003,Reserva 2,Ejercicio 3 Opción B,Cálculo de entropía
química,Termoquímica,2003,Reserva 3,Ejercicio 6 Opción A,Entalpías de enlace
química,Termoquímica,2003,Reserva 4,Ejercicio 4 Opción A,Energía libre de Gibbs teórico | Relación entalpía y energía interna
química,Termoquímica,2003,Reserva 4,Ejercicio 6 Opción B,Entalpías de formación
química,Termoquímica,2003,Septiembre,Ejercicio 5 Opción B,Entalpías de formación
química,Termoquímica,2004,Junio,Ejercicio 6 Opcióon A,Entalpías de formación
química,Termoquímica,2004,Reserva 1,Ejercicio 5 Opcion A,Entalpías de enlace
química,Termoquímica,2004,Reserva 2,Ejercicio 3 Opcion A,Energía libre de Gibbs teórico
química,Termoquímica,2004,Reserva 3,Ejercicio 5 Opcion A,Entalpías de formación
química,Termoquímica,2004,Reserva 4,Ejercicio 4 Opción A,Cálculo de entropía
química,Termoquímica,2004,Reserva 4,Ejercicio 6 Opción B,Entalpías de formación
química,Termoquímica,2004,Septiembre,Ejercicio 5 Opción B,Entalpías de enlace
química,Termoquímica,2005,Junio,Ejercicio 6 Opción A,Entalpías de formación
química,Termoquímica,2005,Reserva 1,Ejercicio 4 Opcion A,Energía libre de Gibbs teórico
química,Termoquímica,2005,Reserva 1,Ejercicio 6 Opción B,Entalpías de formación
química,Termoquímica,2005,Reserva 2,Ejercicio 5 Opción A,Entalpías de formación | Ley de Hess
química,Termoquímica,2005,Reserva 3,Ejercicio 5 Opcion A,Entalpías de formación
química,Termoquímica,2005,Reserva 4,Ejercicio 3 Opcion A,Relación entalpía y energía interna | Energía libre de Gibbs teórico
química,Termoquímica,2005,Septiembre,Ejercicio 5 Opción B,Entalpías de formación | Ley de Hess
química,Termoquímica,2006,Junio,Ejercicio 3 Opción B,Verdadero o Falso
química,Termoquímica,2006,Reserva 1,Ejercicio 5 Opción A,Entalpías de formación
química,Termoquímica,2006,Reserva 2,Ejercicio 4 Opción A,Energía libre de Gibbs teórico
química,Termoquímica,2006,Reserva 2,Ejercicio 6 Opción B,Entalpías de enlace | Entalpías de formación
química,Termoquímica,2006,Reserva 3,Ejercicio 5 Opción A,Ley de Hess
química,Termoquímica,2006,Reserva 4,Ejercicio 5 Opción B,Entalpías de formación
química,Termoquímica,2006,Septiembre,Ejercicio 6 Opción A,Entalpías de formación
química,Termoquímica,2007,Junio,Ejercicio 6 Opción A,Ley de Hess
química,Termoquímica,2007,Reserva 1,Ejercicio 5 Opción A,Entalpías de enlace | Entalpías de formación
química,Termoquímica,2007,Reserva 2,Ejercicio 3 Opción B,Verdadero o Falso
química,Termoquímica,2007,Reserva 3,Ejercicio 5 Opción A,Entalpías de formación
química,Termoquímica,2007,Reserva 4,Ejercicio 5 Opción B,Entalpías de formación | Energía libre de Gibbs teórico
química,Termoquímica,2007,Septiembre,Ejercicio 4 Opción A,Verdadero o Falso
química,Termoquímica,2007,Septiembre,Ejercicio 6 Opción B,Ley de Hess
química,Termoquímica,2008,Junio,Ejercicio 5 Opción A,Entalpías de formación
química,Termoquímica,2008,Reserva 1,Ejercicio 3 Opcion B,Verdadero o Falso
química,Termoquímica,2008,Reserva 2,Ejercicio 5 Opción B,Entalpías de formación
química,Termoquímica,2008,Reserva 3,Ejercicio 4 Opción A,Verdadero o Falso
química,Termoquímica,2008,Reserva 3,Ejercicio 6 Opción B,Entalpías de formación | Energía libre de Gibbs teórico
química,Termoquímica,2008,Reserva 4,Ejercicio 5 Opción A,Entalpías de formación
química,Termoquímica,2008,Septiembre,Ejercicio 6 Opción A,Entalpías de enlace | Entalpías de formación
química,Termoquímica,2009,Junio,Ejercicio 6 Opción A,Ley de Hess
química,Termoquímica,2009,Reserva 1,Ejercicio 5 Opción B,Ley de Hess
química,Termoquímica,2009,Reserva 2,Ejercicio 4 Opción A,Energía libre de Gibbs teórico
química,Termoquímica,2009,Reserva 2,Ejercicio 6 Opción B,Ley de Hess
química,Termoquímica,2009,Reserva 3,Ejercicio 3 Opción B,Cálculo de entropía | Energía libre de Gibbs teórico | Relación entalpía y energía interna
química,Termoquímica,2009,Reserva 4,Ejercicio 5 Opcion A,Entalpías de formación
química,Termoquímica,2009,Septiembre,Ejercicio 5 Opción A,Ley de Hess
química,Termoquímica,2010,Junio,Ejercicio 4 Opción A,Verdadero o Falso
química,Termoquímica,2010,Junio,Ejercicio 6 Opción B,Entalpías de enlace | Energía libre de Gibbs teórico
química,Termoquímica,2010,Reserva 1,Ejercicio 3 Opción B,Cálculo de entropía
química,Termoquímica,2010,Reserva 2,Ejercicio 6 Opción A,Entalpías de formación
química,Termoquímica,2010,Reserva 3,Ejercicio 5 Opción A,Relación entalpía y energía interna
química,Termoquímica,2010,Reserva 4,Ejercicio 5 Opción A,Entalpías de formación
química,Termoquímica,2010,Septiembre,Ejercicio 5 Opción B,Entalpías de enlace
química,Termoquímica,2011,Junio,Ejercicio 5 Opción B,Relación entalpía y energía interna
química,Termoquímica,2011,Reserva 1,Ejercicio 6 Opción A,Ley de Hess | Energía libre de Gibbs teórico
química,Termoquímica,2011,Reserva 2,Ejercicio 4 Opción A,Entalpías de enlace | Cálculo de entropía
química,Termoquímica,2011,Reserva 2,Ejercicio 6 Opción B,Cálculo de entropía | Energía libre de Gibbs teórico
química,Termoquímica,2011,Reserva 3,Ejercicio 3 Opción B,Verdadero o Falso
química,Termoquímica,2011,Reserva 4,Ejercicio 5 Opción A,Entalpías de formación
química,Termoquímica,2011,Septiembre,Ejercicio 5 Opción A,Ley de Hess | Entalpías de enlace
química,Termoquímica,2012,Junio,Ejercicio 4 Opción A,Cálculo de entropía | Energía libre de Gibbs teórico
química,Termoquímica,2012,Junio,Ejercicio 6 Opción B,Relación entalpía y energía interna | Energía libre de Gibbs teórico
química,Termoquímica,2012,Reserva 1,Ejercicio 3 Opción B,Verdadero o Falso
química,Termoquímica,2012,Reserva 2,Ejercicio 5 Opción B,Ley de Hess
química,Termoquímica,2012,Reserva 3,Ejercicio 5 Opción A,Entalpías de formación
química,Termoquímica,2012,Reserva 4,Ejercicio 5 Opción A,Entalpías de formación
química,Termoquímica,2012,Septiembre,Ejercicio 3 Opción B,1er Principio de la Termodinámica
química,Termoquímica,2012,Septiembre,Ejercicio 6 Opción A,Entalpías de enlace | Relación entalpía y energía interna
química,Termoquímica,2013,Junio,Ejercicio 6 Opción A,Entalpías de formación
química,Termoquímica,2013,Reserva 1,Ejercicio 4 Opción A,Entalpías de formación | Relación entalpía y energía interna | Energía libre de Gibbs teórico
química,Termoquímica,2013,Reserva 2,Ejercicio 5 Opción A,Ley de Hess
química,Termoquímica,2013,Reserva 3,Ejercicio 5 Opción B,Relación entalpía y energía interna
química,Termoquímica,2013,Reserva 4,Ejercicio 5 Opción A,Ley de Hess
química,Termoquímica,2013,Septiembre,Ejercicio 3 Opción B,Relación entalpía y energía interna | Cálculo de entropía | Energía libre de Gibbs teórico
química,Termoquímica,2014,Junio,Ejercicio 5 Opción A,Entalpías de formación
química,Termoquímica,2014,Reserva 1,Ejercicio 5 Opción B,Relación entalpía y energía interna
química,Termoquímica,2014,Reserva 2,Ejercicio 4 Opción A,Energía libre de Gibbs teórico | Relación entalpía y energía interna
química,Termoquímica,2014,Reserva 2,Ejercicio 6 Opción B,Entalpías de formación
química,Termoquímica,2014,Reserva 3,Ejercicio 3 Opción B,Energía libre de Gibbs teórico
química,Termoquímica,2014,Septiembre,Ejercicio 6 Opción A,Ley de Hess
química,Termoquímica,2015,Junio,Ejercicio 6 Opción B,Entalpías de formación
química,Termoquímica,2015,Reserva 1,Ejercicio 3 Opción B,Verdadero o Falso
química,Termoquímica,2015,Reserva 2,Ejercicio 6 Opción A,Entalpías de formación
química,Termoquímica,2015,Reserva 3,Ejercicio 5 Opción B,Ley de Hess
química,Termoquímica,2015,Reserva 4,Ejercicio 5 Opción A,Entalpías de enlace
química,Termoquímica,2015,Septiembre,Ejercicio 5 Opción A,Relación entalpía y energía interna
química,Termoquímica,2016,Junio,Ejercicio 3 Opción B,Verdadero o Falso
química,Termoquímica,2016,Reserva 1,Ejercicio 5 Opción A,Entalpías de enlace | Relación entalpía y energía interna
química,Termoquímica,2016,Reserva 2,Ejercicio 4 Opción A,Entalpías de formación | Cálculo de entropía
química,Termoquímica,2016,Reserva 2,Ejercicio 6 Opción B,Entalpías de formación
química,Termoquímica,2016,Reserva 3,Ejercicio 5 Opción B,Cálculo de entropía | Energía libre de Gibbs teórico
química,Termoquímica,2016,Septiembre,Ejercicio 5 Opción A,Ley de Hess
química,Termoquímica,2024,Julio,Ejercicio B5,Verdadero o Falso
química,Termoquímica,2024,Reserva 1,Ejercicio C2,Entalpías de enlace | Relación entalpía y energía interna
química,Termoquímica,2024,Reserva 2,Ejercicio B1,Verdadero o Falso
química,Termoquímica,2024,Reserva 3,Ejercicio C4,Entalpías de formación | Cálculo de entropía | Energía libre de Gibbs teórico
química,Termoquímica,2025,Julio,Ejercicio 2A,Energía libre de Gibbs teórico | Cálculo de entropía | Relación entalpía y energía interna
química,Termoquímica,2025,Junio,Ejercicio 2A,Verdadero o Falso
química,Termoquímica,2025,Reserva 1,Ejercicio 3A,Cálculo de entropía | Energía libre de Gibbs teórico
