asignatura|tema|aรฑo|convocatoria|ejercicio|tipo_ejercicio
quรญmica|Equilibrio quรญmico|2000|Junio|Opciรณn B, Ejercicio 3|Conceptos teรณricos (endotรฉrmica/exotรฉrmica por tabla Kc-T / efecto presiรณn / relaciรณn entre Kp de reacciones inversas)
quรญmica|Equilibrio quรญmico|2000|Reserva 1|Opciรณn A, Ejercicio 5|Equilibrio heterogรฉneo + Cรกlculo de presiรณn total + Relaciรณn Kc-Kp
quรญmica|Equilibrio quรญmico|2000|Reserva 1|Opciรณn B, Ejercicio 3|Principio de Le Chatelier (equilibrio heterogรฉneo / concentraciรณn / volumen)
quรญmica|Cinรฉtica|2000|Reserva 1|Opciรณn B, Ejercicio 4|Diagrama entรกlpico / energรญa de activaciรณn
quรญmica|Equilibrio quรญmico|2000|Reserva 2|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo + Cรกlculo de Kp + Cรกlculo de cantidad de sรณlido reaccionado
quรญmica|Cinรฉtica|2000|Reserva 2|Opciรณn B, Ejercicio 3|Conceptos teรณricos (V/F sobre factores que afectan a la velocidad)
quรญmica|Equilibrio quรญmico|2000|Reserva 3|Opciรณn A, Ejercicio 6|Cรกlculo de Kc y Kp + Uso de alfa como dato + Cรกlculo de presiรณn para nuevo alfa
quรญmica|Equilibrio quรญmico|2000|Reserva 4|Opciรณn A, Ejercicio 6|Cรกlculo de Kp a partir de concentraciones + Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2000|Septiembre|Opciรณn A, Ejercicio 6|Cรกlculo de Kc + Cรกlculo de concentraciones en el equilibrio (ecuaciรณn de 2ยบ grado) + Cรกlculo de grado de disociaciรณn
quรญmica|Equilibrio quรญmico|2001|Junio|Opciรณn A, Ejercicio 4|Principio de Le Chatelier (temperatura / concentraciรณn)
quรญmica|Equilibrio quรญmico|2001|Junio|Opciรณn B, Ejercicio 6|Cรกlculo de Kc y Kp + Cรกlculo de concentraciones en el equilibrio (ecuaciรณn de 2ยบ grado)
quรญmica|Cinรฉtica|2001|Junio|Opciรณn B, Ejercicio 3|Diagrama entรกlpico / energรญa de activaciรณn / catalizador
quรญmica|Equilibrio quรญmico|2001|Reserva 1|Opciรณn A, Ejercicio 3|Principio de Le Chatelier (equilibrio heterogรฉneo / concentraciรณn)
quรญmica|Equilibrio quรญmico|2001|Reserva 1|Opciรณn B, Ejercicio 5|Cรกlculo de Kc + Cรกlculo de grado de disociaciรณn
quรญmica|Equilibrio quรญmico|2001|Reserva 2|Opciรณn A, Ejercicio 3|Conceptos teรณricos (V/F sobre Kc y temperatura / presiรณn)
quรญmica|Equilibrio quรญmico|2001|Reserva 2|Opciรณn B, Ejercicio 5|Cรกlculo de Kc y Kp + Cรกlculo de concentraciones en el equilibrio
quรญmica|Equilibrio quรญmico|2001|Reserva 3|Opciรณn A, Ejercicio 6|Cรกlculo de Kc y Kp + Cรกlculo de presiones parciales (alfa dato)
quรญmica|Cinรฉtica|2001|Reserva 3|Opciรณn B, Ejercicio 3|Diagrama entรกlpico / energรญa de activaciรณn (lectura de grรกfica con catalizador)
quรญmica|Equilibrio quรญmico|2001|Reserva 4|Opciรณn A, Ejercicio 6|Uso de alfa para calcular constantes + Cรกlculo de presiones parciales (sistema de ecuaciones)
quรญmica|Equilibrio quรญmico|2001|Reserva 4|Opciรณn B, Ejercicio 4|Principio de Le Chatelier (concentraciรณn / temperatura / presiรณn)
quรญmica|Equilibrio quรญmico|2001|Septiembre|Opciรณn A, Ejercicio 3|Conceptos teรณricos (V/F sobre Kc y temperatura / desplazamiento del equilibrio)
quรญmica|Equilibrio quรญmico|2001|Septiembre|Opciรณn B, Ejercicio 6|Cรกlculo de Kc + Cรกlculo de moles en el equilibrio (tabla incompleta)
quรญmica|Equilibrio quรญmico|2002|Junio|Opciรณn A, Ejercicio 3|Conceptos teรณricos (V/F razonados sobre presiones y moles en el equilibrio)
quรญmica|Equilibrio quรญmico|2002|Junio|Opciรณn B, Ejercicio 6|Uso de alfa para calcular constantes + Cรกlculo de Kp
quรญmica|Equilibrio quรญmico|2002|Reserva 1|Opciรณn A, Ejercicio 3|Principio de Le Chatelier (concentraciรณn / temperatura / volumen)
quรญmica|Equilibrio quรญmico|2002|Reserva 1|Opciรณn B, Ejercicio 5|Cรกlculo de Kc y Kp + Cรกlculo de moles en el equilibrio (ecuaciรณn de 2ยบ grado)
quรญmica|Equilibrio quรญmico|2002|Reserva 2|Opciรณn A, Ejercicio 3|Conceptos teรณricos (V/F sobre equilibrio heterogรฉneo / Kp y Kc)
quรญmica|Equilibrio quรญmico|2002|Reserva 2|Opciรณn B, Ejercicio 5|Cรกlculo de Kp a partir de tabla de equilibrio + Relaciรณn Kc-Kp
quรญmica|Equilibrio quรญmico|2002|Reserva 3|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo + Cรกlculo de Kc y Kp + Cรกlculo de cantidad de sรณlido reaccionado
quรญmica|Cinรฉtica|2002|Reserva 3|Opciรณn B, Ejercicio 3|Diagrama entรกlpico / energรญa de activaciรณn (lectura de grรกfica)
quรญmica|Equilibrio quรญmico|2002|Reserva 4|Opciรณn A, Ejercicio 6|Uso de alfa para calcular constantes + Cรกlculo de presiones parciales (sistema de ecuaciones)
quรญmica|Equilibrio quรญmico|2002|Septiembre|Opciรณn A, Ejercicio 6|Equilibrio heterogรฉneo + Uso de alfa para calcular constantes + Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2003|Junio|Opciรณn A, Ejercicio 6|Uso de alfa para calcular constantes + Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2003|Reserva 1|Opciรณn A, Ejercicio 3|Conceptos teรณricos (catalizador / Qc / equilibrio homogรฉneo y heterogรฉneo)
quรญmica|Equilibrio quรญmico|2003|Reserva 1|Opciรณn B, Ejercicio 5|Equilibrio heterogรฉneo + Cรกlculo de presiones parciales + Cรกlculo de Kp
quรญmica|Equilibrio quรญmico|2003|Reserva 2|Opciรณn A, Ejercicio 6|Cรกlculo de Kc + Cรกlculo de presiรณn total
quรญmica|Equilibrio quรญmico|2003|Reserva 3|Opciรณn B, Ejercicio 6|Uso de alfa para calcular constantes + Cรกlculo de Kp
quรญmica|Cinรฉtica|2003|Reserva 3|Opciรณn B, Ejercicio 3|Diagrama entรกlpico / energรญa de activaciรณn / catalizador
quรญmica|Equilibrio quรญmico|2003|Reserva 4|Opciรณn A, Ejercicio 3|Principio de Le Chatelier + Expresiรณn de Kp
quรญmica|Equilibrio quรญmico|2003|Reserva 4|Opciรณn B, Ejercicio 5|Uso de alfa para calcular constantes + Cรกlculo de Kc
quรญmica|Equilibrio quรญmico|2003|Septiembre|Opciรณn A, Ejercicio 3|Principio de Le Chatelier (concentraciรณn / presiรณn / volumen)
quรญmica|Equilibrio quรญmico|2003|Septiembre|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo con cรกlculo de cantidad de sรณlido reaccionado + Cรกlculo de Kp
quรญmica|Equilibrio quรญmico|2004|Junio|Opciรณn B, Ejercicio 6|Kc y Kp: cรกlculo numรฉrico
quรญmica|Cinรฉtica|2004|Junio|Opciรณn B, Ejercicio 3|Orden de reacciรณn y ecuaciรณn de velocidad
quรญmica|Equilibrio quรญmico|2004|Reserva 1|Opciรณn A, Ejercicio 3|Le Chatelier - verdadero/falso conceptual
quรญmica|Equilibrio quรญmico|2004|Reserva 1|Opciรณn B, Ejercicio 5|Kc y Kp: cรกlculo numรฉrico
quรญmica|Equilibrio quรญmico|2004|Reserva 2|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo - cรกlculo cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2004|Reserva 4|Opciรณn A, Ejercicio 3|Kc y Kp: relaciรณn entre constantes
quรญmica|Equilibrio quรญmico|2004|Reserva 4|Opciรณn B, Ejercicio 5|Kc y Kp: cรกlculo numรฉrico
quรญmica|Equilibrio quรญmico|2004|Septiembre|Opciรณn A, Ejercicio 3|Le Chatelier - razonamiento con datos de K
quรญmica|Equilibrio quรญmico|2004|Septiembre|Opciรณn B, Ejercicio 6|Grado de disociaciรณn (alfa incรณgnita) - cรกlculo de Kp
quรญmica|Equilibrio quรญmico|2005|Junio|Opciรณn B, Ejercicio 6|Kc y Kp: cรกlculo numรฉrico
quรญmica|Cinรฉtica|2005|Junio|Opciรณn B, Ejercicio 3|Orden de reacciรณn - verdadero/falso conceptual
quรญmica|Equilibrio quรญmico|2005|Reserva 1|Opciรณn A, Ejercicio 3|Le Chatelier - verdadero/falso con tabla de K vs temperatura
quรญmica|Equilibrio quรญmico|2005|Reserva 1|Opciรณn B, Ejercicio 5|Grado de disociaciรณn (alfa incรณgnita) - cรกlculo con Kp
quรญmica|Equilibrio quรญmico|2005|Reserva 2|Opciรณn A, Ejercicio 3|Le Chatelier - verdadero/falso conceptual
quรญmica|Equilibrio quรญmico|2005|Reserva 2|Opciรณn B, Ejercicio 5|Equilibrio heterogรฉneo - cรกlculo cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2005|Reserva 4|Opciรณn B, Ejercicio 6|Grado de disociaciรณn (alfa incรณgnita) - presiones parciales
quรญmica|Equilibrio quรญmico|2005|Septiembre|Opciรณn A, Ejercicio 3|Le Chatelier - formas de favorecer reacciรณn + relaciรณn Kc/Kp
quรญmica|Equilibrio quรญmico|2005|Septiembre|Opciรณn B, Ejercicio 6|Grado de disociaciรณn (alfa dato) - cรกlculo de Kc
quรญmica|Equilibrio quรญmico|2006|Junio|Opciรณn A, Ejercicio 6|Kc y Kp: cรกlculo numรฉrico + presiones parciales
quรญmica|Equilibrio quรญmico|2006|Reserva 2|Opciรณn A, Ejercicio 3|Le Chatelier - verdadero/falso conceptual
quรญmica|Equilibrio quรญmico|2006|Reserva 2|Opciรณn B, Ejercicio 5|Kc y Kp: cรกlculo numรฉrico + presiones parciales
quรญmica|Equilibrio quรญmico|2006|Reserva 3|Opciรณn A, Ejercicio 3|Cociente de reacciรณn Q y Le Chatelier
quรญmica|Equilibrio quรญmico|2006|Reserva 3|Opciรณn B, Ejercicio 5|Grado de disociaciรณn (alfa incรณgnita) - cรกlculo de Kp
quรญmica|Equilibrio quรญmico|2006|Reserva 4|Opciรณn A, Ejercicio 3|Le Chatelier - razonamiento con datos de K
quรญmica|Equilibrio quรญmico|2006|Reserva 4|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo - presiones parciales y Kc y Kp
quรญmica|Equilibrio quรญmico|2006|Septiembre|Opciรณn B, Ejercicio 6|Kc y Kp: cรกlculo numรฉrico
quรญmica|Cinรฉtica|2006|Septiembre|Opciรณn B, Ejercicio 3|Orden de reacciรณn y ecuaciรณn de velocidad + unidades de k
quรญmica|Equilibrio quรญmico|2007|Junio|Opciรณn B, Ejercicio 6|Grado de disociaciรณn (alfa incรณgnita) - cรกlculo de Kp
quรญmica|Cinรฉtica|2007|Junio|Opciรณn B, Ejercicio 3|Factores que afectan a la velocidad - verdadero/falso conceptual
quรญmica|Equilibrio quรญmico|2007|Reserva 1|Opciรณn A, Ejercicio 3|Le Chatelier
quรญmica|Equilibrio quรญmico|2007|Reserva 1|Opciรณn B, Ejercicio 5|Presiones parciales - cรกlculo con Kc conocida
quรญmica|Equilibrio quรญmico|2007|Reserva 2|Opciรณn A, Ejercicio 6|Equilibrio heterogรฉneo - presiones parciales y Kc
quรญmica|Equilibrio quรญmico|2007|Reserva 4|Opciรณn A, Ejercicio 3|Le Chatelier - equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2007|Reserva 4|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo - presiones parciales y Kc y Kp
quรญmica|Equilibrio quรญmico|2007|Septiembre|Opciรณn A, Ejercicio 3|Kc y Kp: expresiรณn y relaciรณn entre constantes
quรญmica|Equilibrio quรญmico|2007|Septiembre|Opciรณn B, Ejercicio 5|Equilibrio heterogรฉneo - cรกlculo cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2008|Reserva 1|Opciรณn A, Ejercicio 6|Presiones parciales - cรกlculo con Kp conocida
quรญmica|Equilibrio quรญmico|2008|Reserva 2|Opciรณn A, Ejercicio 3|Le Chatelier - equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2008|Reserva 2|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo - presiones parciales y Kc y Kp
quรญmica|Equilibrio quรญmico|2008|Reserva 3|Opciรณn A, Ejercicio 3|Kc y Kp: expresiรณn y relaciรณn entre constantes
quรญmica|Equilibrio quรญmico|2008|Reserva 3|Opciรณn B, Ejercicio 5|Kc y Kp: cรกlculo numรฉrico
quรญmica|Equilibrio quรญmico|2008|Reserva 4|Opciรณn A, Ejercicio 3|Le Chatelier
quรญmica|Equilibrio quรญmico|2008|Reserva 4|Opciรณn B, Ejercicio 5|Kc y Kp: cรกlculo numรฉrico
quรญmica|Equilibrio quรญmico|2008|Septiembre|Opciรณn B, Ejercicio 6|Grado de disociaciรณn (alfa dato) - cรกlculo de Kc y Kp
quรญmica|Cinรฉtica|2008|Septiembre|Opciรณn B, Ejercicio 3|Orden de reacciรณn y ecuaciรณn de velocidad + unidades de k
quรญmica|Equilibrio quรญmico|2009|Junio|Opciรณn B, Ejercicio 6|Grado de disociaciรณn (alfa dato) - cรกlculo de Kp y Kc
quรญmica|Cinรฉtica|2009|Junio|Opciรณn B, Ejercicio 3|Orden de reacciรณn + unidades de k
quรญmica|Equilibrio quรญmico|2009|Reserva 1|Opciรณn A, Ejercicio 3|Le Chatelier
quรญmica|Equilibrio quรญmico|2009|Reserva 1|Opciรณn B, Ejercicio 6|Kc y Kp: cรกlculo numรฉrico + grado de disociaciรณn
quรญmica|Equilibrio quรญmico|2009|Reserva 2|Opciรณn A, Ejercicio 3|Kc y Kp: expresiรณn (equilibrio heterogรฉneo)
quรญmica|Equilibrio quรญmico|2009|Reserva 2|Opciรณn B, Ejercicio 5|Presiones parciales - cรกlculo de Kp y volumen
quรญmica|Equilibrio quรญmico|2009|Reserva 3|Opciรณn A, Ejercicio 6|Equilibrio heterogรฉneo - cรกlculo cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2009|Septiembre|Opciรณn A, Ejercicio 3|Le Chatelier - equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2009|Septiembre|Opciรณn B, Ejercicio 5|Kc y Kp: cรกlculo numรฉrico
quรญmica|Equilibrio quรญmico|2010|Junio|Opciรณn B, Ejercicio 5|Cรกlculo de Kc con productos iniciales no nulos
quรญmica|Equilibrio quรญmico|2010|Reserva 1|Opciรณn A, Ejercicio 6|Cรกlculo de Kc y Kp a partir de presiรณn total - grado de disociaciรณn
quรญmica|Equilibrio quรญmico|2010|Reserva 2|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo - cociente de reacciรณn y cรกlculo de concentraciones
quรญmica|Cinรฉtica|2010|Reserva 2|Opciรณn B, Ejercicio 3|Orden de reacciรณn y unidades de la constante cinรฉtica
quรญmica|Equilibrio quรญmico|2010|Reserva 3|Opciรณn A, Ejercicio 3|Kc y Kp - verdadero o falso con Le Chatelier
quรญmica|Equilibrio quรญmico|2010|Septiembre|Opciรณn A, Ejercicio 3|Equilibrio heterogรฉneo - Kc y Kp y Le Chatelier
quรญmica|Equilibrio quรญmico|2010|Septiembre|Opciรณn B, Ejercicio 6|Cรกlculo de Kc y Kp y perturbaciรณn del equilibrio
quรญmica|Equilibrio quรญmico|2011|Junio|Opciรณn A, Ejercicio 3|Principio de Le Chatelier con equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2011|Junio|Opciรณn B, Ejercicio 6|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2011|Reserva 1|Opciรณn B, Ejercicio 6|Cรกlculo de Kc y perturbaciรณn con cambio de moles
quรญmica|Cinรฉtica|2011|Reserva 1|Opciรณn B, Ejercicio 3|Orden de reacciรณn y factores que afectan la velocidad
quรญmica|Equilibrio quรญmico|2011|Reserva 2|Opciรณn B, Ejercicio 5|Equilibrio Quรญmico - soluciรณn negativa
quรญmica|Equilibrio quรญmico|2011|Reserva 3|Opciรณn A, Ejercicio 6|Equilibrio heterogรฉneo - Kc y Kp y cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2011|Reserva 4|Opciรณn A, Ejercicio 3|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2012|Junio|Opciรณn B, Ejercicio 5|Cรกlculo de moles y Kc y Kp a partir de presiรณn total
quรญmica|Equilibrio quรญmico|2012|Reserva 1|Opciรณn A, Ejercicio 6|Cรกlculo de Kc y grado de disociaciรณn - uso de alfa
quรญmica|Equilibrio quรญmico|2012|Reserva 2|Opciรณn A, Ejercicio 3|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2012|Reserva 2|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo - Kc y Kp y cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2012|Reserva 3|Opciรณn A, Ejercicio 3|Principio de Le Chatelier con equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2012|Septiembre|Opciรณn B, Ejercicio 6|Equilibrio Quรญmico - soluciรณn negativa
quรญmica|Cinรฉtica|2012|Septiembre|Opciรณn B, Ejercicio 3|Diagrama entรกlpico y energรญa de activaciรณn
quรญmica|Equilibrio quรญmico|2013|Junio|Opciรณn B, Ejercicio 6|Equilibrio Quรญmico - soluciรณn negativa
quรญmica|Cinรฉtica|2013|Junio|Opciรณn B, Ejercicio 3|Orden de reacciรณn a partir de unidades y cรกlculo numรฉrico de velocidad
quรญmica|Equilibrio quรญmico|2013|Reserva 1|Opciรณn B, Ejercicio 5|Cรกlculo de Kc y ecuaciรณn de 2ยบ grado
quรญmica|Equilibrio quรญmico|2013|Reserva 2|Opciรณn A, Ejercicio 3|Equilibrio heterogรฉneo - Kc y Kp y Le Chatelier
quรญmica|Equilibrio quรญmico|2013|Reserva 3|Opciรณn A, Ejercicio 3|Kc y Kp - verdadero o falso
quรญmica|Equilibrio quรญmico|2013|Reserva 3|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo - Kp y Kc y perturbaciรณn del equilibrio
quรญmica|Equilibrio quรญmico|2013|Septiembre|Opciรณn A, Ejercicio 6|Uso de alfa - presiones parciales y Kc y Kp
quรญmica|Equilibrio quรญmico|2014|Junio|Opciรณn A, Ejercicio 3|Principio de Le Chatelier con equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2014|Reserva 1|Opciรณn A, Ejercicio 3|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2014|Reserva 1|Opciรณn B, Ejercicio 6|Cรกlculo de Kp y presiones parciales
quรญmica|Equilibrio quรญmico|2014|Reserva 2|Opciรณn B, Ejercicio 5|Equilibrio Quรญmico - soluciรณn negativa
quรญmica|Equilibrio quรญmico|2014|Reserva 3|Opciรณn A, Ejercicio 6|Equilibrio heterogรฉneo - cรกlculo de presiones parciales y Kp
quรญmica|Equilibrio quรญmico|2014|Septiembre|Opciรณn B, Ejercicio 6|Equilibrio heterogรฉneo - Kc y Kp y cantidad de sรณlido
quรญmica|Cinรฉtica|2014|Septiembre|Opciรณn B, Ejercicio 3|Ecuaciรณn de velocidad - verdadero o falso y unidades
