asignatura|tema|aรฑo|convocatoria|ejercicio|tipo_ejercicio
quรญmica|Equilibrio quรญmico|2015|Junio|Opciรณn B, Ejercicio 5|Equilibrio heterogรฉneo - Kc y cantidad de sรณlido
quรญmica|Cinรฉtica|2015|Junio|Opciรณn A, Ejercicio 4|Catalizador - verdadero o falso
quรญmica|Equilibrio quรญmico|2015|Reserva 1|Opciรณn A, Ejercicio 6|Cรกlculo de Kc y Kp a partir de presiones parciales
quรญmica|Equilibrio quรญmico|2015|Reserva 2|Opciรณn B, Ejercicio 6|Cรกlculo de Kc y Kp a partir de datos de masa
quรญmica|Cinรฉtica|2015|Reserva 2|Opciรณn B, Ejercicio 3|Ecuaciรณn de velocidad y factores que afectan la velocidad
quรญmica|Equilibrio quรญmico|2015|Reserva 3|Opciรณn A, Ejercicio 3|Equilibrio heterogรฉneo - verdadero o falso con Le Chatelier
quรญmica|Equilibrio quรญmico|2015|Reserva 3|Opciรณn B, Ejercicio 6|Cรกlculo de presiones parciales y Kp y Kc
quรญmica|Equilibrio quรญmico|2015|Reserva 4|Opciรณn A, Ejercicio 3|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2016|Junio|Opciรณn A, Ejercicio 6|Cรกlculo de Kc y Kp y presiรณn total
quรญmica|Equilibrio quรญmico|2016|Reserva 2|Opciรณn B, Ejercicio 5|Cรกlculo de presiones parciales y Kc y Kp
quรญmica|Equilibrio quรญmico|2016|Reserva 3|Opciรณn A, Ejercicio 3|Principio de Le Chatelier y Kp en equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2016|Reserva 3|Opciรณn B, Ejercicio 6|Cรกlculo de Kp y moles a partir de presiones parciales
quรญmica|Equilibrio quรญmico|2016|Septiembre|Opciรณn A, Ejercicio 3|Kc y Kp - verdadero o falso con Le Chatelier
quรญmica|Equilibrio quรญmico|2017|Junio|Opciรณn A, Ejercicio 5|Cรกlculo de Kc y Kp - ecuaciรณn de 2ยบ grado
quรญmica|Equilibrio quรญmico|2017|Reserva 1|Opciรณn A, Ejercicio 3|Equilibrio heterogรฉneo - Kc y Kp y efecto del volumen
quรญmica|Equilibrio quรญmico|2017|Reserva 1|Opciรณn B, Ejercicio 5|Cรกlculo de moles en equilibrio y Kc
quรญmica|Equilibrio quรญmico|2017|Reserva 2|Opciรณn A, Ejercicio 3|Equilibrio heterogรฉneo - verdadero o falso
quรญmica|Equilibrio quรญmico|2017|Reserva 2|Opciรณn B, Ejercicio 5|Uso de alfa - cรกlculo de presiรณn parcial y Kc
quรญmica|Equilibrio quรญmico|2017|Reserva 3|Opciรณn B, Ejercicio 5|Uso de alfa - fracciones molares y Kc y Kp
quรญmica|Cinรฉtica|2017|Reserva 3|Opciรณn A, Ejercicio 3|Ecuaciรณn de velocidad - verdadero o falso
quรญmica|Equilibrio quรญmico|2017|Reserva 4|Opciรณn A, Ejercicio 5|Equilibrio Quรญmico - soluciรณn negativa
quรญmica|Equilibrio quรญmico|2017|Septiembre|Opciรณn B, Ejercicio 5|Equilibrio heterogรฉneo - Kc y Kp y cantidad de sรณlido
quรญmica|Cinรฉtica|2017|Septiembre|Opciรณn B, Ejercicio 4|ร“rdenes de reacciรณn y unidades de la constante cinรฉtica
quรญmica|Equilibrio quรญmico|2018|Junio|Opciรณn A, Ejercicio 5|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2018|Reserva 1|Opciรณn A, Ejercicio 3|Equilibrio heterogรฉneo - verdadero o falso
quรญmica|Equilibrio quรญmico|2018|Reserva 1|Opciรณn B, Ejercicio 5|Cociente de reacciรณn y cรกlculo de concentraciones en el equilibrio
quรญmica|Equilibrio quรญmico|2018|Reserva 2|Opciรณn B, Ejercicio 5|Equilibrio heterogรฉneo con cรกlculo de cantidad de sรณlido
quรญmica|Cinรฉtica|2018|Reserva 2|Opciรณn B, Ejercicio 4|Ecuaciรณn de velocidad - verdadero o falso
quรญmica|Equilibrio quรญmico|2018|Reserva 3|Opciรณn A, Ejercicio 3|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2018|Reserva 3|Opciรณn B, Ejercicio 5|Cรกlculo de Kc y Kp a partir de presiรณn total
quรญmica|Equilibrio quรญmico|2018|Reserva 4|Opciรณn B, Ejercicio 5|Equilibrio heterogรฉneo con cรกlculo de cantidad de sรณlido
quรญmica|Cinรฉtica|2018|Reserva 4|Opciรณn A, Ejercicio 3|Ecuaciรณn de velocidad y cรกlculo numรฉrico de velocidad
quรญmica|Equilibrio quรญmico|2018|Septiembre|Opciรณn A, Ejercicio 5|Cรกlculo de Kc y cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2019|Junio|Opciรณn A, Ejercicio 3|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2019|Junio|Opciรณn A, Ejercicio 3|Equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2019|Junio|Opciรณn B, Ejercicio 5|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2019|Junio|Opciรณn B, Ejercicio 5|Cรกlculo de presiones parciales
quรญmica|Cinรฉtica|2019|Reserva 1|Opciรณn B, Ejercicio 4|Factores que afectan a la velocidad
quรญmica|Equilibrio quรญmico|2019|Reserva 1|Opciรณn B, Ejercicio 5|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2019|Reserva 2|Opciรณn A, Ejercicio 5|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2019|Reserva 2|Opciรณn A, Ejercicio 5|Cรกlculo de Kc y Kp
quรญmica|Cinรฉtica|2019|Reserva 3|Opciรณn A, Ejercicio 3|Valor de la constante cinรฉtica o velocidad
quรญmica|Cinรฉtica|2019|Reserva 3|Opciรณn A, Ejercicio 3|Factores que afectan a la velocidad
quรญmica|Equilibrio quรญmico|2019|Reserva 3|Opciรณn B, Ejercicio 5|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2019|Reserva 4|Opciรณn A, Ejercicio 5|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2019|Reserva 4|Opciรณn A, Ejercicio 5|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2019|Reserva 4|Opciรณn A, Ejercicio 5|Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2019|Septiembre|Opciรณn A, Ejercicio 3|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2019|Septiembre|Opciรณn A, Ejercicio 3|Equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2019|Septiembre|Opciรณn B, Ejercicio 5|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2019|Septiembre|Opciรณn B, Ejercicio 5|Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2020|Junio|Opciรณn B, Ejercicio B2|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2020|Junio|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2020|Reserva 1|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2020|Reserva 1|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Equilibrio quรญmico|2020|Reserva 2|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2020|Reserva 2|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2020|Reserva 3|Opciรณn B, Ejercicio B2|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2020|Reserva 3|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Cinรฉtica|2020|Reserva 4|Opciรณn B, Ejercicio B2|Factores que afectan a la velocidad
quรญmica|Cinรฉtica|2020|Reserva 4|Opciรณn B, Ejercicio B2|Unidades de la constante de velocidad
quรญmica|Equilibrio quรญmico|2020|Reserva 4|Opciรณn C, Ejercicio C1|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2020|Reserva 4|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Cinรฉtica|2020|Septiembre|Opciรณn B, Ejercicio B6|Orden de reacciรณn
quรญmica|Cinรฉtica|2020|Septiembre|Opciรณn B, Ejercicio B6|Valor de la constante cinรฉtica o velocidad
quรญmica|Equilibrio quรญmico|2020|Septiembre|Opciรณn C, Ejercicio C1|Equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2020|Septiembre|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2021|Julio|Opciรณn B, Ejercicio B2|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2021|Julio|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Equilibrio quรญmico|2021|Julio|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2021|Junio|Opciรณn B, Ejercicio B2|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2021|Junio|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Equilibrio quรญmico|2021|Junio|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2021|Junio|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Cinรฉtica|2021|Reserva 1|Opciรณn B, Ejercicio B6|Comparaciรณn de velocidades de generaciรณn/consumo
quรญmica|Cinรฉtica|2021|Reserva 1|Opciรณn B, Ejercicio B6|Factores que afectan a la velocidad
quรญmica|Equilibrio quรญmico|2021|Reserva 1|Opciรณn C, Ejercicio C1|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2021|Reserva 1|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2021|Reserva 2|Opciรณn C, Ejercicio C1|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2021|Reserva 2|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2021|Reserva 3|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Equilibrio quรญmico|2021|Reserva 3|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2021|Reserva 3|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Cinรฉtica|2021|Reserva 4|Opciรณn B, Ejercicio B2|Orden de reacciรณn
quรญmica|Cinรฉtica|2021|Reserva 4|Opciรณn B, Ejercicio B2|Valor de la constante cinรฉtica o velocidad
quรญmica|Cinรฉtica|2021|Reserva 4|Opciรณn B, Ejercicio B2|Factores que afectan a la velocidad
quรญmica|Equilibrio quรญmico|2021|Reserva 4|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2021|Reserva 4|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2022|Julio|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Equilibrio quรญmico|2022|Julio|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2022|Julio|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Cinรฉtica|2022|Junio|Opciรณn B, Ejercicio B2|Orden de reacciรณn
quรญmica|Cinรฉtica|2022|Junio|Opciรณn B, Ejercicio B2|Unidades de la constante de velocidad
quรญmica|Equilibrio quรญmico|2022|Junio|Opciรณn C, Ejercicio C1|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2022|Junio|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2022|Reserva 1|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Equilibrio quรญmico|2022|Reserva 1|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2022|Reserva 2|Opciรณn B, Ejercicio B2|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2022|Reserva 2|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2022|Reserva 3|Opciรณn B, Ejercicio B2|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2022|Reserva 3|Opciรณn B, Ejercicio B2|Equilibrio heterogรฉneo
quรญmica|Equilibrio quรญmico|2022|Reserva 3|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Cinรฉtica|2022|Reserva 4|Opciรณn B, Ejercicio B6|Orden de reacciรณn
quรญmica|Cinรฉtica|2022|Reserva 4|Opciรณn B, Ejercicio B6|Valor de la constante cinรฉtica o velocidad
quรญmica|Cinรฉtica|2022|Reserva 4|Opciรณn B, Ejercicio B6|Factores que afectan a la velocidad
quรญmica|Equilibrio quรญmico|2022|Reserva 4|Opciรณn C, Ejercicio C1|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2022|Reserva 4|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2022|Reserva 4|Opciรณn C, Ejercicio C1|Ecuaciรณn de 2ยบ grado para obtener x
quรญmica|Equilibrio quรญmico|2023|Julio|Opciรณn B, Ejercicio B2|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2023|Julio|Opciรณn C, Ejercicio C1|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2023|Julio|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2023|Junio|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2023|Junio|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Cinรฉtica|2023|Reserva 1|Opciรณn B, Ejercicio B6|Orden de reacciรณn
quรญmica|Cinรฉtica|2023|Reserva 1|Opciรณn B, Ejercicio B6|Valor de la constante cinรฉtica o velocidad
quรญmica|Equilibrio quรญmico|2023|Reserva 1|Opciรณn C, Ejercicio C1|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2023|Reserva 1|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Cinรฉtica|2023|Reserva 2|Opciรณn B, Ejercicio B6|Comparaciรณn de velocidades de generaciรณn/consumo
quรญmica|Cinรฉtica|2023|Reserva 2|Opciรณn B, Ejercicio B6|Factores que afectan a la velocidad
quรญmica|Equilibrio quรญmico|2023|Reserva 2|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2023|Reserva 2|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2023|Reserva 3|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Equilibrio quรญmico|2023|Reserva 3|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2023|Reserva 3|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2023|Reserva 4|Opciรณn B, Ejercicio B2|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2023|Reserva 4|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2023|Reserva 4|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2024|Julio|Opciรณn B, Ejercicio B2|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2024|Julio|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Equilibrio quรญmico|2024|Julio|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2024|Julio|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2024|Junio|Opciรณn B, Ejercicio B2|Principio de Le Chatelier
quรญmica|Equilibrio quรญmico|2024|Junio|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2024|Junio|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Equilibrio quรญmico|2024|Junio|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Cinรฉtica|2024|Reserva 1|Opciรณn B, Ejercicio B2|Orden de reacciรณn
quรญmica|Cinรฉtica|2024|Reserva 1|Opciรณn B, Ejercicio B2|Unidades de la constante de velocidad
quรญmica|Cinรฉtica|2024|Reserva 1|Opciรณn B, Ejercicio B2|Factores que afectan a la velocidad
quรญmica|Equilibrio quรญmico|2024|Reserva 1|Opciรณn C, Ejercicio C1|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2024|Reserva 1|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2024|Reserva 2|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2024|Reserva 2|Opciรณn C, Ejercicio C1|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Cinรฉtica|2024|Reserva 3|Opciรณn B, Ejercicio B6|Orden de reacciรณn
quรญmica|Cinรฉtica|2024|Reserva 3|Opciรณn B, Ejercicio B6|Valor de la constante cinรฉtica o velocidad
quรญmica|Equilibrio quรญmico|2024|Reserva 3|Opciรณn C, Ejercicio C1|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2024|Reserva 3|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2024|Reserva 3|Opciรณn C, Ejercicio C1|Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2024|Reserva 4|Opciรณn C, Ejercicio C1|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2024|Reserva 4|Opciรณn C, Ejercicio C1|Valor de la constante cinรฉtica o velocidad
quรญmica|Equilibrio quรญmico|2025|Julio|Opciรณn A, Ejercicio 3A|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2025|Julio|Opciรณn A, Ejercicio 3A|Uso del grado de disociaciรณn (alfa dato)
quรญmica|Equilibrio quรญmico|2025|Julio|Opciรณn A, Ejercicio 3A|Cรกlculo de presiones parciales
quรญmica|Cinรฉtica|2025|Junio|Opciรณn B, Ejercicio 2B|Orden de reacciรณn
quรญmica|Cinรฉtica|2025|Junio|Opciรณn B, Ejercicio 2B|Unidades de la constante de velocidad
quรญmica|Cinรฉtica|2025|Junio|Opciรณn B, Ejercicio 2B|Factores que afectan a la velocidad
quรญmica|Cinรฉtica|2025|Junio|Opciรณn B, Ejercicio 2B|Comparaciรณn de velocidades de generaciรณn/consumo
quรญmica|Equilibrio quรญmico|2025|Junio|Opciรณn A, Ejercicio 3A|Equilibrio heterogรฉneo con cantidad de sรณlido
quรญmica|Equilibrio quรญmico|2025|Junio|Opciรณn A, Ejercicio 3A|Cรกlculo de Kc y Kp
quรญmica|Equilibrio quรญmico|2025|Junio|Opciรณn A, Ejercicio 3A|Cรกlculo de presiones parciales
quรญmica|Equilibrio quรญmico|2025|Reserva 1|Opciรณn A, Ejercicio 2A|Principio de Le Chatelier
quรญmica|Cinรฉtica|2025|Reserva 2|Opciรณn B, Ejercicio 2B|Valor de la constante cinรฉtica o velocidad
quรญmica|Cinรฉtica|2025|Reserva 2|Opciรณn B, Ejercicio 2B|Orden de reacciรณn
quรญmica|Cinรฉtica|2025|Reserva 2|Opciรณn B, Ejercicio 2B|Factores que afectan a la velocidad
