año,convocatoria,opcion,ejercicio,tema,tipo
2025,Junio,Opción B,Ejercicio 2B,Cinética,Orden de reacción
2025,Junio,Opción B,Ejercicio 2B,Cinética,Unidades de la constante de velocidad
2025,Junio,Opción B,Ejercicio 2B,Cinética,Factores que afectan a la velocidad
2025,Junio,Opción B,Ejercicio 2B,Cinética,Comparación de velocidades de generación/consumo
2025,Junio,Opción A,Ejercicio 3A,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2025,Junio,Opción A,Ejercicio 3A,Equilibrio químico,Cálculo de Kc y Kp
2025,Junio,Opción A,Ejercicio 3A,Equilibrio químico,Cálculo de presiones parciales
2025,Reserva 1,Opción A,Ejercicio 2A,Equilibrio químico,Principio de Le Chatelier
2025,Reserva 2,Opción B,Ejercicio 2B,Cinética,Valor de la constante cinética o velocidad
2025,Reserva 2,Opción B,Ejercicio 2B,Cinética,Orden de reacción
2025,Reserva 2,Opción B,Ejercicio 2B,Cinética,Factores que afectan a la velocidad
2025,Julio,Opción A,Ejercicio 3A,Equilibrio químico,Cálculo de Kc y Kp
2025,Julio,Opción A,Ejercicio 3A,Equilibrio químico,Uso del grado de disociación (alfa dato)
2025,Julio,Opción A,Ejercicio 3A,Equilibrio químico,Cálculo de presiones parciales
2024,Junio,Opción B,Ejercicio B2,Equilibrio químico,Principio de Le Chatelier
2024,Junio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2024,Junio,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2024,Junio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2024,Reserva 1,Opción B,Ejercicio B2,Cinética,Orden de reacción
2024,Reserva 1,Opción B,Ejercicio B2,Cinética,Unidades de la constante de velocidad
2024,Reserva 1,Opción B,Ejercicio B2,Cinética,Factores que afectan a la velocidad
2024,Reserva 1,Opción C,Ejercicio C1,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2024,Reserva 1,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2024,Reserva 2,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2024,Reserva 2,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2024,Reserva 3,Opción B,Ejercicio B6,Cinética,Orden de reacción
2024,Reserva 3,Opción B,Ejercicio B6,Cinética,Valor de la constante cinética o velocidad
2024,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2024,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2024,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2024,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2024,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Valor de la constante cinética o velocidad
2024,Julio,Opción B,Ejercicio B2,Equilibrio químico,Principio de Le Chatelier
2024,Julio,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2024,Julio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2024,Julio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2023,Junio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2023,Junio,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2023,Reserva 1,Opción B,Ejercicio B6,Cinética,Orden de reacción
2023,Reserva 1,Opción B,Ejercicio B6,Cinética,Valor de la constante cinética o velocidad
2023,Reserva 1,Opción C,Ejercicio C1,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2023,Reserva 1,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2023,Reserva 2,Opción B,Ejercicio B6,Cinética,Comparación de velocidades de generación/consumo
2023,Reserva 2,Opción B,Ejercicio B6,Cinética,Factores que afectan a la velocidad
2023,Reserva 2,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2023,Reserva 2,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2023,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2023,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2023,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2023,Reserva 4,Opción B,Ejercicio B2,Equilibrio químico,Principio de Le Chatelier
2023,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2023,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2023,Julio,Opción B,Ejercicio B2,Equilibrio químico,Principio de Le Chatelier
2023,Julio,Opción C,Ejercicio C1,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2023,Julio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2022,Junio,Opción B,Ejercicio B2,Cinética,Orden de reacción
2022,Junio,Opción B,Ejercicio B2,Cinética,Unidades de la constante de velocidad
2022,Junio,Opción C,Ejercicio C1,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2022,Junio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2022,Reserva 1,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2022,Reserva 1,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2022,Reserva 2,Opción B,Ejercicio B2,Equilibrio químico,Principio de Le Chatelier
2022,Reserva 2,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2022,Reserva 3,Opción B,Ejercicio B2,Equilibrio químico,Principio de Le Chatelier
2022,Reserva 3,Opción B,Ejercicio B2,Equilibrio químico,Equilibrio heterogéneo
2022,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2022,Reserva 4,Opción B,Ejercicio B6,Cinética,Orden de reacción
2022,Reserva 4,Opción B,Ejercicio B6,Cinética,Valor de la constante cinética o velocidad
2022,Reserva 4,Opción B,Ejercicio B6,Cinética,Factores que afectan a la velocidad
2022,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2022,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2022,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Ecuación de 2º grado para obtener x
2022,Julio,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2022,Julio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2022,Julio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2021,Junio,Opción B,Ejercicio B2,Equilibrio químico,Principio de Le Chatelier
2021,Junio,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2021,Junio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2021,Junio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2021,Reserva 1,Opción B,Ejercicio B6,Cinética,Comparación de velocidades de generación/consumo
2021,Reserva 1,Opción B,Ejercicio B6,Cinética,Factores que afectan a la velocidad
2021,Reserva 1,Opción C,Ejercicio C1,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2021,Reserva 1,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2021,Reserva 2,Opción C,Ejercicio C1,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2021,Reserva 2,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2021,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2021,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2021,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2021,Reserva 4,Opción B,Ejercicio B2,Cinética,Orden de reacción
2021,Reserva 4,Opción B,Ejercicio B2,Cinética,Valor de la constante cinética o velocidad
2021,Reserva 4,Opción B,Ejercicio B2,Cinética,Factores que afectan a la velocidad
2021,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2021,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2021,Julio,Opción B,Ejercicio B2,Equilibrio químico,Principio de Le Chatelier
2021,Julio,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2021,Julio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2020,Junio,Opción B,Ejercicio B2,Equilibrio químico,Principio de Le Chatelier
2020,Junio,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2020,Reserva 1,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2020,Reserva 1,Opción C,Ejercicio C1,Equilibrio químico,Uso del grado de disociación (alfa dato)
2020,Reserva 2,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2020,Reserva 2,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de presiones parciales
2020,Reserva 3,Opción B,Ejercicio B2,Equilibrio químico,Principio de Le Chatelier
2020,Reserva 3,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2020,Reserva 4,Opción B,Ejercicio B2,Cinética,Factores que afectan a la velocidad
2020,Reserva 4,Opción B,Ejercicio B2,Cinética,Unidades de la constante de velocidad
2020,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2020,Reserva 4,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2020,Septiembre,Opción B,Ejercicio B6,Cinética,Orden de reacción
2020,Septiembre,Opción B,Ejercicio B6,Cinética,Valor de la constante cinética o velocidad
2020,Septiembre,Opción C,Ejercicio C1,Equilibrio químico,Equilibrio heterogéneo
2020,Septiembre,Opción C,Ejercicio C1,Equilibrio químico,Cálculo de Kc y Kp
2019,Junio,Opción A,Ejercicio 3,Equilibrio químico,Principio de Le Chatelier
2019,Junio,Opción A,Ejercicio 3,Equilibrio químico,Equilibrio heterogéneo
2019,Junio,Opción B,Ejercicio 5,Equilibrio químico,Cálculo de Kc y Kp
2019,Junio,Opción B,Ejercicio 5,Equilibrio químico,Cálculo de presiones parciales
2019,Reserva 1,Opción B,Ejercicio 4,Cinética,Factores que afectan a la velocidad
2019,Reserva 1,Opción B,Ejercicio 5,Equilibrio químico,Cálculo de Kc y Kp
2019,Reserva 2,Opción A,Ejercicio 5,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2019,Reserva 2,Opción A,Ejercicio 5,Equilibrio químico,Cálculo de Kc y Kp
2019,Reserva 3,Opción A,Ejercicio 3,Cinética,Valor de la constante cinética o velocidad
2019,Reserva 3,Opción A,Ejercicio 3,Cinética,Factores que afectan a la velocidad
2019,Reserva 3,Opción B,Ejercicio 5,Equilibrio químico,Cálculo de Kc y Kp
2019,Reserva 4,Opción A,Ejercicio 5,Equilibrio químico,Equilibrio heterogéneo con cantidad de sólido
2019,Reserva 4,Opción A,Ejercicio 5,Equilibrio químico,Cálculo de Kc y Kp
2019,Reserva 4,Opción A,Ejercicio 5,Equilibrio químico,Cálculo de presiones parciales
2019,Septiembre,Opción A,Ejercicio 3,Equilibrio químico,Principio de Le Chatelier
2019,Septiembre,Opción A,Ejercicio 3,Equilibrio químico,Equilibrio heterogéneo
2019,Septiembre,Opción B,Ejercicio 5,Equilibrio químico,Cálculo de Kc y Kp
2019,Septiembre,Opción B,Ejercicio 5,Equilibrio químico,Cálculo de presiones parciales
2018,Junio,Opción A - ejercicio 5,Equilibrio Químico,Cálculo de Kc y Kp
2018,Reserva 1,Opción A - ejercicio 3,Equilibrio Químico,Equilibrio heterogéneo - verdadero o falso
2018,Reserva 1,Opción B - ejercicio 5,Equilibrio Químico,Cociente de reacción y cálculo de concentraciones en el equilibrio
2018,Reserva 2,Opción B - ejercicio 4,Cinética,Ecuación de velocidad - verdadero o falso
2018,Reserva 2,Opción B - ejercicio 5,Equilibrio Químico,Equilibrio heterogéneo con cálculo de cantidad de sólido
2018,Reserva 3,Opción A - ejercicio 3,Equilibrio Químico,Principio de Le Chatelier
2018,Reserva 3,Opción B - ejercicio 5,Equilibrio Químico,Cálculo de Kc y Kp a partir de presión total
2018,Reserva 4,Opción A - ejercicio 3,Cinética,Ecuación de velocidad y cálculo numérico de velocidad
2018,Reserva 4,Opción B - ejercicio 5,Equilibrio Químico,Equilibrio heterogéneo con cálculo de cantidad de sólido
2018,Septiembre,Opción A - ejercicio 5,Equilibrio Químico,Cálculo de Kc y cálculo de presiones parciales
2017,Junio,Opción A - ejercicio 5,Equilibrio Químico,Cálculo de Kc y Kp - ecuación de 2º grado
2017,Reserva 1,Opción A - ejercicio 3,Equilibrio Químico,Equilibrio heterogéneo - Kc y Kp y efecto del volumen
2017,Reserva 1,Opción B - ejercicio 5,Equilibrio Químico,Cálculo de moles en equilibrio y Kc
2017,Reserva 2,Opción A - ejercicio 3,Equilibrio Químico,Equilibrio heterogéneo - verdadero o falso
2017,Reserva 2,Opción B - ejercicio 5,Equilibrio Químico,Uso de alfa - cálculo de presión parcial y Kc
2017,Reserva 3,Opción A - ejercicio 3,Cinética,Ecuación de velocidad - verdadero o falso
2017,Reserva 3,Opción B - ejercicio 5,Equilibrio Químico,Uso de alfa - fracciones molares y Kc y Kp
2017,Reserva 4,Opción A - ejercicio 5,Equilibrio Químico,Equilibrio Químico - solución negativa
2017,Septiembre,Opción B - ejercicio 4,Cinética,Órdenes de reacción y unidades de la constante cinética
2017,Septiembre,Opción B - ejercicio 5,Equilibrio Químico,Equilibrio heterogéneo - Kc y Kp y cantidad de sólido
2016,Junio,Opción A - ejercicio 6,Equilibrio Químico,Cálculo de Kc y Kp y presión total
2016,Reserva 2,Opción B - ejercicio 5,Equilibrio Químico,Cálculo de presiones parciales y Kc y Kp
2016,Reserva 3,Opción A - ejercicio 3,Equilibrio Químico,Principio de Le Chatelier y Kp en equilibrio heterogéneo
2016,Reserva 3,Opción B - ejercicio 6,Equilibrio Químico,Cálculo de Kp y moles a partir de presiones parciales
2016,Septiembre,Opción A - ejercicio 3,Equilibrio Químico,Kc y Kp - verdadero o falso con Le Chatelier
2015,Junio,Opción A - ejercicio 4,Cinética,Catalizador - verdadero o falso
2015,Junio,Opción B - ejercicio 5,Equilibrio Químico,Equilibrio heterogéneo - Kc y cantidad de sólido
2015,Reserva 1,Opción A - ejercicio 6,Equilibrio Químico,Cálculo de Kc y Kp a partir de presiones parciales
2015,Reserva 2,Opción B - ejercicio 3,Cinética,Ecuación de velocidad y factores que afectan la velocidad
2015,Reserva 2,Opción B - ejercicio 6,Equilibrio Químico,Cálculo de Kc y Kp a partir de datos de masa
2015,Reserva 3,Opción A - ejercicio 3,Equilibrio Químico,Equilibrio heterogéneo - verdadero o falso con Le Chatelier
2015,Reserva 3,Opción B - ejercicio 6,Equilibrio Químico,Cálculo de presiones parciales y Kp y Kc
2015,Reserva 4,Opción A - ejercicio 3,Equilibrio Químico,Principio de Le Chatelier
2014,Junio,Opción A - ejercicio 3,Equilibrio Químico,Principio de Le Chatelier con equilibrio heterogéneo
