año,convocatoria,opcion,ejercicio,tema,tipo
2014,Reserva 1,Opción A - ejercicio 3,Equilibrio Químico,Principio de Le Chatelier
2014,Reserva 1,Opción B - ejercicio 6,Equilibrio Químico,Cálculo de Kp y presiones parciales
2014,Reserva 2,Opción B - ejercicio 5,Equilibrio Químico,Equilibrio Químico - solución negativa
2014,Reserva 3,Opción A - ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - cálculo de presiones parciales y Kp
2014,Septiembre,Opción B - ejercicio 3,Cinética,Ecuación de velocidad - verdadero o falso y unidades
2014,Septiembre,Opción B - ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - Kc y Kp y cantidad de sólido
2013,Junio,Opción B - ejercicio 3,Cinética,Orden de reacción a partir de unidades y cálculo numérico de velocidad
2013,Junio,Opción B - ejercicio 6,Equilibrio Químico,Equilibrio Químico - solución negativa
2013,Reserva 1,Opción B - ejercicio 5,Equilibrio Químico,Cálculo de Kc y ecuación de 2º grado
2013,Reserva 2,Opción A - ejercicio 3,Equilibrio Químico,Equilibrio heterogéneo - Kc y Kp y Le Chatelier
2013,Reserva 3,Opción A - ejercicio 3,Equilibrio Químico,Kc y Kp - verdadero o falso
2013,Reserva 3,Opción B - ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - Kp y Kc y perturbación del equilibrio
2013,Septiembre,Opción A - ejercicio 6,Equilibrio Químico,Uso de alfa - presiones parciales y Kc y Kp
2012,Junio,Opción B - ejercicio 5,Equilibrio Químico,Cálculo de moles y Kc y Kp a partir de presión total
2012,Reserva 1,Opción A - ejercicio 6,Equilibrio Químico,Cálculo de Kc y grado de disociación - uso de alfa
2012,Reserva 2,Opción A - ejercicio 3,Equilibrio Químico,Principio de Le Chatelier
2012,Reserva 2,Opción B - ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - Kc y Kp y cantidad de sólido
2012,Reserva 3,Opción A - ejercicio 3,Equilibrio Químico,Principio de Le Chatelier con equilibrio heterogéneo
2012,Septiembre,Opción B - ejercicio 3,Cinética,Diagrama entálpico y energía de activación
2012,Septiembre,Opción B - ejercicio 6,Equilibrio Químico,Equilibrio Químico - solución negativa
2011,Junio,Opción A - ejercicio 3,Equilibrio Químico,Principio de Le Chatelier con equilibrio heterogéneo
2011,Junio,Opción B - ejercicio 6,Equilibrio Químico,Cálculo de Kc y Kp
2011,Reserva 1,Opción B - ejercicio 3,Cinética,Orden de reacción y factores que afectan la velocidad
2011,Reserva 1,Opción B - ejercicio 6,Equilibrio Químico,Cálculo de Kc y perturbación con cambio de moles
2011,Reserva 2,Opción B - ejercicio 5,Equilibrio Químico,Equilibrio Químico - solución negativa
2011,Reserva 3,Opción A - ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - Kc y Kp y cantidad de sólido
2011,Reserva 4,Opción A - ejercicio 3,Equilibrio Químico,Principio de Le Chatelier
2010,Junio,Opción B - ejercicio 5,Equilibrio Químico,Cálculo de Kc con productos iniciales no nulos
2010,Reserva 1,Opción A - ejercicio 6,Equilibrio Químico,Cálculo de Kc y Kp a partir de presión total - grado de disociación
2010,Reserva 2,Opción B - ejercicio 3,Cinética,Orden de reacción y unidades de la constante cinética
2010,Reserva 2,Opción B - ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - cociente de reacción y cálculo de concentraciones
2010,Reserva 3,Opción A - ejercicio 3,Equilibrio Químico,Kc y Kp - verdadero o falso con Le Chatelier
2010,Septiembre,Opción A - ejercicio 3,Equilibrio Químico,Equilibrio heterogéneo - Kc y Kp y Le Chatelier
2010,Septiembre,Opción B - ejercicio 6,Equilibrio Químico,Cálculo de Kc y Kp y perturbación del equilibrio
2004,Junio,Opción B - Ejercicio 3,Cinética,Orden de reacción y ecuación de velocidad
2004,Junio,Opción B - Ejercicio 6,Equilibrio Químico,Kc y Kp: cálculo numérico
2004,Reserva 1,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier - verdadero/falso conceptual
2004,Reserva 1,Opción B - Ejercicio 5,Equilibrio Químico,Kc y Kp: cálculo numérico
2004,Reserva 2,Opción B - Ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - cálculo cantidad de sólido
2004,Reserva 4,Opción A - Ejercicio 3,Equilibrio Químico,Kc y Kp: relación entre constantes
2004,Reserva 4,Opción B - Ejercicio 5,Equilibrio Químico,Kc y Kp: cálculo numérico
2004,Septiembre,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier - razonamiento con datos de K
2004,Septiembre,Opción B - Ejercicio 6,Equilibrio Químico,Grado de disociación (alfa incógnita) - cálculo de Kp
2005,Junio,Opción B - Ejercicio 3,Cinética,Orden de reacción - verdadero/falso conceptual
2005,Junio,Opción B - Ejercicio 6,Equilibrio Químico,Kc y Kp: cálculo numérico
2005,Reserva 1,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier - verdadero/falso con tabla de K vs temperatura
2005,Reserva 1,Opción B - Ejercicio 5,Equilibrio Químico,Grado de disociación (alfa incógnita) - cálculo con Kp
2005,Reserva 2,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier - verdadero/falso conceptual
2005,Reserva 2,Opción B - Ejercicio 5,Equilibrio Químico,Equilibrio heterogéneo - cálculo cantidad de sólido
2005,Reserva 4,Opción B - Ejercicio 6,Equilibrio Químico,Grado de disociación (alfa incógnita) - presiones parciales
2005,Septiembre,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier - formas de favorecer reacción + relación Kc/Kp
2005,Septiembre,Opción B - Ejercicio 6,Equilibrio Químico,Grado de disociación (alfa dato) - cálculo de Kc
2006,Junio,Opción A - Ejercicio 6,Equilibrio Químico,Kc y Kp: cálculo numérico + presiones parciales
2006,Reserva 2,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier - verdadero/falso conceptual
2006,Reserva 2,Opción B - Ejercicio 5,Equilibrio Químico,Kc y Kp: cálculo numérico + presiones parciales
2006,Reserva 3,Opción A - Ejercicio 3,Equilibrio Químico,Cociente de reacción Q y Le Chatelier
2006,Reserva 3,Opción B - Ejercicio 5,Equilibrio Químico,Grado de disociación (alfa incógnita) - cálculo de Kp
2006,Reserva 4,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier - razonamiento con datos de K
2006,Reserva 4,Opción B - Ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - presiones parciales y Kc y Kp
2006,Septiembre,Opción B - Ejercicio 3,Cinética,Orden de reacción y ecuación de velocidad + unidades de k
2006,Septiembre,Opción B - Ejercicio 6,Equilibrio Químico,Kc y Kp: cálculo numérico
2007,Junio,Opción B - Ejercicio 3,Cinética,Factores que afectan a la velocidad - verdadero/falso conceptual
2007,Junio,Opción B - Ejercicio 6,Equilibrio Químico,Grado de disociación (alfa incógnita) - cálculo de Kp
2007,Reserva 1,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier
2007,Reserva 1,Opción B - Ejercicio 5,Equilibrio Químico,Presiones parciales - cálculo con Kc conocida
2007,Reserva 2,Opción A - Ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - presiones parciales y Kc
2007,Reserva 4,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier - equilibrio heterogéneo
2007,Reserva 4,Opción B - Ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - presiones parciales y Kc y Kp
2007,Septiembre,Opción A - Ejercicio 3,Equilibrio Químico,Kc y Kp: expresión y relación entre constantes
2007,Septiembre,Opción B - Ejercicio 5,Equilibrio Químico,Equilibrio heterogéneo - cálculo cantidad de sólido
2008,Reserva 1,Opción A - Ejercicio 6,Equilibrio Químico,Presiones parciales - cálculo con Kp conocida
2008,Reserva 2,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier - equilibrio heterogéneo
2008,Reserva 2,Opción B - Ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - presiones parciales y Kc y Kp
2008,Reserva 3,Opción A - Ejercicio 3,Equilibrio Químico,Kc y Kp: expresión y relación entre constantes
2008,Reserva 3,Opción B - Ejercicio 5,Equilibrio Químico,Kc y Kp: cálculo numérico
2008,Reserva 4,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier
2008,Reserva 4,Opción B - Ejercicio 5,Equilibrio Químico,Kc y Kp: cálculo numérico
2008,Septiembre,Opción B - Ejercicio 3,Cinética,Orden de reacción y ecuación de velocidad + unidades de k
2008,Septiembre,Opción B - Ejercicio 6,Equilibrio Químico,Grado de disociación (alfa dato) - cálculo de Kc y Kp
2009,Junio,Opción B - Ejercicio 3,Cinética,Orden de reacción + unidades de k
2009,Junio,Opción B - Ejercicio 6,Equilibrio Químico,Grado de disociación (alfa dato) - cálculo de Kp y Kc
2009,Reserva 1,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier
2009,Reserva 1,Opción B - Ejercicio 6,Equilibrio Químico,Kc y Kp: cálculo numérico + grado de disociación
2009,Reserva 2,Opción A - Ejercicio 3,Equilibrio Químico,Kc y Kp: expresión (equilibrio heterogéneo)
2009,Reserva 2,Opción B - Ejercicio 5,Equilibrio Químico,Presiones parciales - cálculo de Kp y volumen
2009,Reserva 3,Opción A - Ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo - cálculo cantidad de sólido
2009,Septiembre,Opción A - Ejercicio 3,Equilibrio Químico,Le Chatelier - equilibrio heterogéneo
2009,Septiembre,Opción B - Ejercicio 5,Equilibrio Químico,Kc y Kp: cálculo numérico
año,convocatoria,ejercicio,tema,tipo_ejercicio
2003,Junio,Opción A - Ejercicio 6,Equilibrio Químico,Uso de alfa para calcular constantes + Cálculo de presiones parciales
2003,Reserva 1,Opción A - Ejercicio 3,Equilibrio Químico,Conceptos teóricos (catalizador / Qc / equilibrio homogéneo y heterogéneo)
2003,Reserva 1,Opción B - Ejercicio 5,Equilibrio Químico,Equilibrio heterogéneo + Cálculo de presiones parciales + Cálculo de Kp
2003,Reserva 2,Opción A - Ejercicio 6,Equilibrio Químico,Cálculo de Kc + Cálculo de presión total
2003,Reserva 3,Opción B - Ejercicio 3,Cinética,Diagrama entálpico / energía de activación / catalizador
2003,Reserva 3,Opción B - Ejercicio 6,Equilibrio Químico,Uso de alfa para calcular constantes + Cálculo de Kp
2003,Reserva 4,Opción A - Ejercicio 3,Equilibrio Químico,Principio de Le Chatelier + Expresión de Kp
2003,Reserva 4,Opción B - Ejercicio 5,Equilibrio Químico,Uso de alfa para calcular constantes + Cálculo de Kc
2003,Septiembre,Opción A - Ejercicio 3,Equilibrio Químico,Principio de Le Chatelier (concentración / presión / volumen)
2003,Septiembre,Opción B - Ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo con cálculo de cantidad de sólido reaccionado + Cálculo de Kp
2002,Junio,Opción A - Ejercicio 3,Equilibrio Químico,Conceptos teóricos (V/F razonados sobre presiones y moles en el equilibrio)
2002,Junio,Opción B - Ejercicio 6,Equilibrio Químico,Uso de alfa para calcular constantes + Cálculo de Kp
2002,Reserva 1,Opción A - Ejercicio 3,Equilibrio Químico,Principio de Le Chatelier (concentración / temperatura / volumen)
2002,Reserva 1,Opción B - Ejercicio 5,Equilibrio Químico,Cálculo de Kc y Kp + Cálculo de moles en el equilibrio (ecuación de 2º grado)
2002,Reserva 2,Opción A - Ejercicio 3,Equilibrio Químico,Conceptos teóricos (V/F sobre equilibrio heterogéneo / Kp y Kc)
2002,Reserva 2,Opción B - Ejercicio 5,Equilibrio Químico,Cálculo de Kp a partir de tabla de equilibrio + Relación Kc-Kp
2002,Reserva 3,Opción B - Ejercicio 3,Cinética,Diagrama entálpico / energía de activación (lectura de gráfica)
2002,Reserva 3,Opción B - Ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo + Cálculo de Kc y Kp + Cálculo de cantidad de sólido reaccionado
2002,Reserva 4,Opción A - Ejercicio 6,Equilibrio Químico,Uso de alfa para calcular constantes + Cálculo de presiones parciales (sistema de ecuaciones)
2002,Septiembre,Opción A - Ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo + Uso de alfa para calcular constantes + Cálculo de presiones parciales
2001,Junio,Opción A - Ejercicio 4,Equilibrio Químico,Principio de Le Chatelier (temperatura / concentración)
2001,Junio,Opción B - Ejercicio 3,Cinética,Diagrama entálpico / energía de activación / catalizador
2001,Junio,Opción B - Ejercicio 6,Equilibrio Químico,Cálculo de Kc y Kp + Cálculo de concentraciones en el equilibrio (ecuación de 2º grado)
2001,Reserva 1,Opción A - Ejercicio 3,Equilibrio Químico,Principio de Le Chatelier (equilibrio heterogéneo / concentración)
2001,Reserva 1,Opción B - Ejercicio 5,Equilibrio Químico,Cálculo de Kc + Cálculo de grado de disociación
2001,Reserva 2,Opción A - Ejercicio 3,Equilibrio Químico,Conceptos teóricos (V/F sobre Kc y temperatura / presión)
2001,Reserva 2,Opción B - Ejercicio 5,Equilibrio Químico,Cálculo de Kc y Kp + Cálculo de concentraciones en el equilibrio
2001,Reserva 3,Opción A - Ejercicio 6,Equilibrio Químico,Cálculo de Kc y Kp + Cálculo de presiones parciales (alfa dato)
2001,Reserva 3,Opción B - Ejercicio 3,Cinética,Diagrama entálpico / energía de activación (lectura de gráfica con catalizador)
2001,Reserva 4,Opción A - Ejercicio 6,Equilibrio Químico,Uso de alfa para calcular constantes + Cálculo de presiones parciales (sistema de ecuaciones)
2001,Reserva 4,Opción B - Ejercicio 4,Equilibrio Químico,Principio de Le Chatelier (concentración / temperatura / presión)
2001,Septiembre,Opción A - Ejercicio 3,Equilibrio Químico,Conceptos teóricos (V/F sobre Kc y temperatura / desplazamiento del equilibrio)
2001,Septiembre,Opción B - Ejercicio 6,Equilibrio Químico,Cálculo de Kc + Cálculo de moles en el equilibrio (tabla incompleta)
2000,Junio,Opción B - Ejercicio 3,Equilibrio Químico,Conceptos teóricos (endotérmica/exotérmica por tabla Kc-T / efecto presión / relación entre Kp de reacciones inversas)
2000,Reserva 1,Opción A - Ejercicio 5,Equilibrio Químico,Equilibrio heterogéneo + Cálculo de presión total + Relación Kc-Kp
2000,Reserva 1,Opción B - Ejercicio 3,Equilibrio Químico,Principio de Le Chatelier (equilibrio heterogéneo / concentración / volumen)
2000,Reserva 1,Opción B - Ejercicio 4,Cinética,Diagrama entálpico / energía de activación
2000,Reserva 2,Opción B - Ejercicio 3,Cinética,Conceptos teóricos (V/F sobre factores que afectan a la velocidad)
2000,Reserva 2,Opción B - Ejercicio 6,Equilibrio Químico,Equilibrio heterogéneo + Cálculo de Kp + Cálculo de cantidad de sólido reaccionado
2000,Reserva 3,Opción A - Ejercicio 6,Equilibrio Químico,Cálculo de Kc y Kp + Uso de alfa como dato + Cálculo de presión para nuevo alfa
2000,Reserva 4,Opción A - Ejercicio 6,Equilibrio Químico,Cálculo de Kp a partir de concentraciones + Cálculo de presiones parciales
2000,Septiembre,Opción A - Ejercicio 6,Equilibrio Químico,Cálculo de Kc + Cálculo de concentraciones en el equilibrio (ecuación de 2º grado) + Cálculo de grado de disociación
